Time Difference,user.screen_name
0 days 01:21:02.000000000,cosmiksoup1
0 days 01:21:16.000000000,tachaloux
0 days 01:21:41.000000000,dickbukkake666
0 days 01:21:56.000000000,traveladam
0 days 01:23:06.000000000,Avarics
0 days 01:25:00.000000000,danecloud1
0 days 01:26:11.000000000,AMartin90341
0 days 01:26:47.000000000,KonkelMike
0 days 01:27:33.000000000,Addagirl2
0 days 01:30:24.000000000,NoUnionsHateM
0 days 01:32:14.000000000,nocuruption69
0 days 01:41:05.000000000,MissD4Trump
0 days 01:44:47.000000000,docboleyn1
0 days 01:48:09.000000000,johnescareno1
0 days 02:36:42.000000000,david_decarlis
0 days 03:03:20.000000000,valfromcali
0 days 03:22:00.000000000,akawhit1
0 days 03:26:48.000000000,WDFx2EU8
0 days 03:27:04.000000000,THEJOKER20161
0 days 03:27:16.000000000,PoIiticoFooty
0 days 03:27:16.000000000,John_Doe_V
0 days 03:27:17.000000000,Revensness
0 days 03:27:30.000000000,StarAshley8
0 days 03:28:46.000000000,dscole2
0 days 03:30:47.000000000,RyanRodgers12
0 days 03:31:20.000000000,SOS_EUROPE_SOS
0 days 03:31:47.000000000,SuddenlyMAGA
0 days 03:33:46.000000000,FEMINISTSGETCAN
0 days 03:35:41.000000000,TheBaldKid
0 days 03:40:30.000000000,sakotheAmerican
0 days 03:43:15.000000000,SpencerBauly
0 days 03:47:01.000000000,Mathiasian
0 days 03:47:19.000000000,TheMirror11
0 days 03:48:13.000000000,ICUevrywhere
0 days 03:48:55.000000000,KramerFerdinand
0 days 04:05:17.000000000,Sansla0
0 days 04:07:50.000000000,Klaista2k
0 days 04:10:10.000000000,adambroin
0 days 04:10:15.000000000,EscapeVelo
0 days 04:10:25.000000000,f0ster
0 days 04:11:21.000000000,digtialdream
0 days 04:16:49.000000000,Krighton_
0 days 04:19:16.000000000,JJBoomBoom1776
0 days 04:19:31.000000000,Trumpisapatriot
0 days 04:20:30.000000000,YoYoDietByBy
0 days 04:20:44.000000000,ACEkdog
0 days 04:23:47.000000000,GentleMessenger
0 days 04:25:42.000000000,bbeaty32
0 days 04:30:31.000000000,Normac1211
0 days 04:31:56.000000000,NxGenEarthlings
0 days 04:34:57.000000000,HossHudson
0 days 04:35:21.000000000,itshowyouplay
0 days 04:37:25.000000000,mimimayesTN
0 days 04:39:43.000000000,Shelia_Kay
0 days 04:41:53.000000000,electionfraud16
0 days 04:42:32.000000000,WDFx2EU8
0 days 04:44:01.000000000,SOLOMONOFZION
0 days 04:44:31.000000000,TMS_2016
0 days 04:44:52.000000000,EnvyMeGreatly
0 days 04:44:54.000000000,RealJohnnyZ
0 days 04:46:00.000000000,graywolfhowls
0 days 04:46:13.000000000,shirl47char
0 days 04:49:23.000000000,RipperBravoSix
0 days 04:51:01.000000000,kwaizume81
0 days 04:51:52.000000000,Guns4Trump
0 days 04:51:53.000000000,Leo4Trump
0 days 04:54:22.000000000,CurtMohawk
0 days 04:54:56.000000000,ZnaTrainer
0 days 05:07:51.000000000,Thatguydavid1
0 days 05:12:01.000000000,SergeiAlexeev
0 days 05:15:22.000000000,SavedByGrace_08
0 days 05:25:55.000000000,carmella101
0 days 05:26:49.000000000,vikkeerose
0 days 05:30:42.000000000,scalpatriot
0 days 05:31:40.000000000,wisshann
0 days 05:35:26.000000000,realtimhaines
0 days 05:35:48.000000000,mormoncuck
0 days 05:38:21.000000000,zombieninja420
0 days 05:41:38.000000000,misshome888
0 days 05:46:12.000000000,jsmith6919
0 days 05:46:35.000000000,JimDesert1
0 days 00:00:39.000000000,sjorlu
0 days 00:00:58.000000000,HmrncnrnHolli
0 days 00:02:51.000000000,RonBasler1
0 days 00:04:44.000000000,infidel_murdoc
0 days 00:04:49.000000000,sammarazzi
0 days 00:04:51.000000000,lasttooknow1121
0 days 00:04:53.000000000,joeyd541
0 days 00:05:12.000000000,bobrod42
0 days 00:05:40.000000000,DanMartin_cards
0 days 00:06:41.000000000,philo_kI
0 days 00:07:08.000000000,potus1LIAR
0 days 00:07:51.000000000,HangEmHigh69
0 days 00:09:37.000000000,CBasnik
0 days 00:11:05.000000000,__Austin__Lane
0 days 00:11:35.000000000,Real_Ray_Gatsby
0 days 00:11:56.000000000,BIGSHOW401
0 days 00:12:18.000000000,mkeeastsider
0 days 00:12:22.000000000,drlzzydrakeweb
0 days 00:15:31.000000000,PJMorum
0 days 00:15:54.000000000,hale4jesus
0 days 00:17:27.000000000,bardam00
0 days 00:21:50.000000000,wcarino03
0 days 00:24:25.000000000,Libtardy
0 days 00:24:38.000000000,PZFour
0 days 00:25:30.000000000,oikono1885
0 days 00:27:38.000000000,NewVislonIL
0 days 00:28:27.000000000,JustNWashington
0 days 00:29:11.000000000,TobercoldDebt
0 days 00:32:57.000000000,HuskerPower811
0 days 00:33:55.000000000,Kenfriend5
0 days 00:39:50.000000000,TexasInfidel67
0 days 00:41:00.000000000,ThurwangerJason
0 days 00:41:39.000000000,Factsheet2
0 days 00:42:08.000000000,Dutchman1956
0 days 00:49:27.000000000,raskhollnikov
0 days 00:51:07.000000000,volunteerstarla
0 days 00:52:35.000000000,Cynthiastruth
0 days 00:55:37.000000000,lonotor
0 days 01:01:28.000000000,MotorProJoe
0 days 01:05:42.000000000,Vet4Trump2016
0 days 01:06:47.000000000,TommyGUNZ228
0 days 01:07:11.000000000,BeckelbergH
0 days 01:07:21.000000000,Interradeserta
0 days 01:18:12.000000000,LibertVeritJust
0 days 01:18:39.000000000,FreakyFast48
0 days 01:25:11.000000000,buttonlol
0 days 01:30:09.000000000,Fluesterwitz
0 days 01:32:33.000000000,emmasmommy710
0 days 01:35:52.000000000,GlkEquiped
0 days 01:38:41.000000000,RonClark50
0 days 01:51:09.000000000,humorterrorists
0 days 01:52:01.000000000,shthco
0 days 01:52:59.000000000,SteveButcher13
0 days 01:53:19.000000000,Bansheeba84
0 days 01:53:27.000000000,URAFRAUD1
0 days 01:54:10.000000000,Alpina_7
0 days 02:11:40.000000000,Windflower1216
0 days 02:25:26.000000000,la_stanley2002
0 days 02:43:33.000000000,nickmichaels12
0 days 02:43:33.000000000,nickmichaels12
0 days 02:43:33.000000000,nickmichaels12
0 days 03:16:17.000000000,ntvnyr173
0 days 03:48:34.000000000,ITOSdotCom
0 days 03:54:46.000000000,TyronePeeple
0 days 03:55:49.000000000,shellyyk1977
0 days 04:12:35.000000000,boomerviews
0 days 04:14:02.000000000,Texas_Made99
0 days 04:38:51.000000000,NWONightmare
0 days 04:46:31.000000000,USAUSAUSA1776
0 days 04:46:34.000000000,gatorgirlbelle
0 days 04:46:34.000000000,gatorgirlbelle
0 days 04:48:00.000000000,TerrysHall
0 days 04:49:06.000000000,albradley71
0 days 04:54:10.000000000,DumDems
0 days 05:04:21.000000000,lalapalooza11
0 days 05:05:12.000000000,KarmenHolt1
0 days 05:08:44.000000000,highgroundinfo1
0 days 05:10:23.000000000,JimmyWWalker1
0 days 05:14:54.000000000,Patrickscreenwr
0 days 05:16:59.000000000,6bird4
0 days 00:00:17.000000000,MargaretSteib
0 days 00:00:31.000000000,iiSmokeReggiie
0 days 00:00:32.000000000,lalosmith655
0 days 00:00:47.000000000,TheBleachLord
0 days 00:00:54.000000000,trump20164prez
0 days 00:01:08.000000000,maga_bane
0 days 00:01:29.000000000,MadDogandBeanzz
0 days 00:01:33.000000000,prosaique7
0 days 00:01:39.000000000,MFlorezWritez
0 days 00:01:45.000000000,STsection31
0 days 00:01:56.000000000,nooneishere51
0 days 00:02:07.000000000,ts2000me
0 days 00:03:14.000000000,sakindevam
0 days 00:04:38.000000000,sammarazzi
0 days 00:05:18.000000000,BriBurnzy
0 days 00:05:33.000000000,LivingBigly
0 days 00:05:48.000000000,laurenaames418
0 days 00:06:47.000000000,FLsportsfan72
0 days 00:10:19.000000000,DaKEYIssue
0 days 00:11:29.000000000,Real_Ray_Gatsby
0 days 00:14:25.000000000,lovedbydennis
0 days 00:14:25.000000000,luvmarquez5
0 days 00:14:38.000000000,TRUMPOATH12017
0 days 00:14:41.000000000,DjMAGAmike
0 days 00:15:21.000000000,PJMorum
0 days 00:15:23.000000000,Alecsky_1
0 days 00:19:37.000000000,RogerRice10
0 days 00:21:56.000000000,DonWeldy
0 days 00:22:32.000000000,FreeDavidKing
0 days 00:23:01.000000000,hotclamchowders
0 days 00:25:13.000000000,AutoAttackAlex2
0 days 00:25:44.000000000,Tinawheatley53
0 days 00:27:16.000000000,elissa1987
0 days 00:27:18.000000000,MarcusGugkang
0 days 00:27:27.000000000,KittenHoliday
0 days 00:29:03.000000000,mikeq36
0 days 00:29:46.000000000,francisdominicu
0 days 00:30:30.000000000,Chad62380
0 days 00:31:21.000000000,dxguy7
0 days 00:33:19.000000000,genevac5
0 days 00:33:44.000000000,bebebebender
0 days 00:33:46.000000000,Kenfriend5
0 days 00:36:52.000000000,We_R_Trump
0 days 00:39:17.000000000,TinaShrtcke1010
0 days 00:39:35.000000000,LIpatriot1
0 days 00:40:26.000000000,JDC2408
0 days 00:43:11.000000000,laurie6805
0 days 00:47:19.000000000,rhondawfleming1
0 days 00:48:23.000000000,hale4jesus
0 days 00:48:33.000000000,KDeplorable
0 days 00:52:29.000000000,erreebus
0 days 00:55:35.000000000,glee59
0 days 00:55:41.000000000,lonotor
0 days 00:56:32.000000000,NdebelePride
0 days 00:57:02.000000000,Zoomzoom1958
0 days 00:59:28.000000000,lilmomma43420
0 days 01:00:32.000000000,Shells889
0 days 01:00:59.000000000,cathydit
0 days 01:07:20.000000000,memphis_yeti
0 days 01:10:52.000000000,HereNow71
0 days 01:12:04.000000000,greatful_j
0 days 01:12:58.000000000,crankyoldbat1
0 days 01:13:48.000000000,antidote925
0 days 01:14:06.000000000,Reality_n_Truth
0 days 01:14:13.000000000,Pawservative
0 days 01:19:18.000000000,Jonnyboy_6969
0 days 01:31:02.000000000,HungaryBob
0 days 01:40:36.000000000,VirginiaWifeMom
0 days 01:41:00.000000000,velle_12
0 days 01:43:20.000000000,CIABillWilson
0 days 01:54:02.000000000,JSheppard4Prez
0 days 01:59:00.000000000,yojohnwilliams
0 days 02:20:43.000000000,Marie28634
0 days 02:22:13.000000000,teamtrump1
0 days 02:22:29.000000000,ghostofanation
0 days 02:29:37.000000000,LegaracciFOH
0 days 02:36:05.000000000,jthomasva
0 days 02:57:59.000000000,AmadinIdehen
0 days 03:00:48.000000000,jenilynn1001
0 days 03:34:03.000000000,CentFL4Trump
0 days 03:44:10.000000000,TXhornsfan05
0 days 04:29:23.000000000,Trumpisapatriot
0 days 05:02:12.000000000,TrumpTrain09
0 days 00:00:21.000000000,groovydroovy
0 days 00:00:40.000000000,Whitney5thave
0 days 00:00:51.000000000,It_Is_I_God
0 days 00:01:30.000000000,Steven31015146
0 days 00:02:02.000000000,WorldTruthMX
0 days 00:03:22.000000000,PaulcTynan
0 days 00:03:28.000000000,jeholden_REA
0 days 00:03:46.000000000,freemyheart31
0 days 00:03:53.000000000,Socratic_Oath
0 days 00:04:58.000000000,mariasolnevada
0 days 00:05:28.000000000,iamdansim
0 days 00:08:25.000000000,BrianMora_USA
0 days 00:08:31.000000000,raincoatgirl_
0 days 00:09:41.000000000,oldtimer1950
0 days 00:10:45.000000000,SoCal_Zionist
0 days 00:10:59.000000000,klrw2
0 days 00:14:15.000000000,rigbee17
0 days 00:14:22.000000000,nybrickovens
0 days 00:14:57.000000000,CaptainClucus
0 days 00:16:19.000000000,idesignwis
0 days 00:18:18.000000000,chuck1980
0 days 00:18:26.000000000,dxguy7
0 days 00:18:54.000000000,JR4Trump
0 days 00:20:39.000000000,dd3173
0 days 00:22:44.000000000,DivaAmie
0 days 00:22:47.000000000,mpbarone911
0 days 00:23:08.000000000,ReturnofRV
0 days 00:23:54.000000000,captsteam86
0 days 00:24:26.000000000,GSSI501C3
0 days 00:24:27.000000000,GoodGoysGoBad
0 days 00:24:39.000000000,realRusselJames
0 days 00:24:46.000000000,F5Card
0 days 00:24:57.000000000,DrGripMD
0 days 00:25:11.000000000,AddisonDeNitwit
0 days 00:25:17.000000000,cldopp
0 days 00:25:25.000000000,realDaveShack
0 days 00:26:51.000000000,royfortin2016
0 days 00:27:26.000000000,Cadilla01489105
0 days 00:29:12.000000000,DarkArchery
0 days 00:28:42.000000000,LovinEveryLaugh
0 days 00:29:11.000000000,tyingmycravat
0 days 00:29:11.000000000,jmansour52
0 days 00:30:57.000000000,Chad62380
0 days 00:31:17.000000000,drmyraponcho
0 days 00:31:23.000000000,AsgardianRabbit
0 days 00:34:06.000000000,SniprFire1
0 days 00:34:25.000000000,HavenMonahan
0 days 00:34:37.000000000,medford_mark
0 days 00:35:14.000000000,yaelschulberg
0 days 00:35:30.000000000,rosamystica11
0 days 00:36:34.000000000,EvilJuiceyOne
0 days 00:37:00.000000000,CarriePETTY
0 days 00:41:11.000000000,NewFreedomFight
0 days 00:41:30.000000000,nhirish411
0 days 00:42:41.000000000,Only__Trump
0 days 00:42:53.000000000,FrankJavie
0 days 00:44:00.000000000,TR_Lives
0 days 00:45:42.000000000,Zelidasquare
0 days 00:47:03.000000000,DarkEpiphany9
0 days 00:47:15.000000000,RICHARDVAUGHN2
0 days 00:49:32.000000000,x3MTA3x
0 days 00:51:04.000000000,TannerHaie
0 days 00:51:57.000000000,ThlsisBLAHZA
0 days 00:52:00.000000000,is_wiliam
0 days 00:52:23.000000000,RaiderG5
0 days 00:53:00.000000000,MissDBunker
0 days 00:53:53.000000000,Sivport
0 days 00:54:14.000000000,warreng32323
0 days 00:55:46.000000000,Tanya1720
0 days 00:55:51.000000000,Long1Mary
0 days 00:56:55.000000000,bmcpa85
0 days 00:57:42.000000000,Goofy____x
0 days 00:58:35.000000000,WandaDajg
0 days 00:58:39.000000000,PatrickMcMeekin
0 days 00:59:25.000000000,lilmomma43420
0 days 01:01:38.000000000,McMintyMP
0 days 01:01:55.000000000,Learned_B
0 days 01:02:03.000000000,1more4_Trump
0 days 01:03:53.000000000,Rparisee
0 days 01:05:02.000000000,Bobbyflash727
0 days 01:05:06.000000000,CEGeorge856ufc
0 days 01:06:17.000000000,bluehawkenator
0 days 01:08:43.000000000,BradFriesen17
0 days 01:08:56.000000000,cjt_6
0 days 01:09:58.000000000,50StateTaxGuy
0 days 01:10:13.000000000,HopFather88
0 days 01:11:54.000000000,Reality_n_Truth
0 days 01:13:47.000000000,KeithEbersohl
0 days 01:14:26.000000000,ImprovlSoft
0 days 01:15:48.000000000,badowshanned
0 days 01:16:29.000000000,DarfishIzady
0 days 01:17:15.000000000,SuzanneFisher2
0 days 01:20:21.000000000,Korzin
0 days 01:21:30.000000000,Alxandro
0 days 01:22:02.000000000,38fast
0 days 01:22:10.000000000,CarloRebosio
0 days 01:22:20.000000000,Knight_Dismas
0 days 01:23:16.000000000,karmasupra16
0 days 01:26:28.000000000,Livefree4today
0 days 01:26:45.000000000,RealTrumpCard
0 days 01:30:25.000000000,Billrollins6
0 days 01:30:27.000000000,TommmyJefferson
0 days 01:31:22.000000000,Lisa80sGirl
0 days 01:36:37.000000000,croswell_g
0 days 01:37:53.000000000,mbsethna
0 days 01:40:15.000000000,Spacebunnyday
0 days 01:40:23.000000000,numbut_mit
0 days 01:41:17.000000000,FacMagnaAmerica
0 days 01:41:51.000000000,debtfreedomnow1
0 days 01:42:08.000000000,GlkEquiped
0 days 01:45:46.000000000,Bobbyh214
0 days 01:46:52.000000000,General_2003
0 days 01:46:54.000000000,Harry261103951
0 days 01:47:46.000000000,CrusaderofRuin
0 days 01:48:10.000000000,beefman46
0 days 01:48:14.000000000,Davidspencer199
0 days 01:53:56.000000000,leigh_arroyo
0 days 01:55:30.000000000,KramerFerdinand
0 days 01:57:13.000000000,l59231884
0 days 02:00:16.000000000,brendakae42
0 days 02:01:46.000000000,Deplorable_Ed
0 days 02:04:02.000000000,rodgo34
0 days 02:05:25.000000000,hindkahitler
0 days 02:08:50.000000000,blmterroristorg
0 days 02:08:58.000000000,PP15146407
0 days 02:10:15.000000000,jenitalz
0 days 02:10:50.000000000,revdojoe
0 days 02:14:09.000000000,dovetail0225
0 days 02:15:47.000000000,Manny6678
0 days 02:15:47.000000000,MariaDiBas
0 days 02:18:55.000000000,RockridgeAZ
0 days 02:20:15.000000000,PKaru9
0 days 02:20:39.000000000,Joe_Hovah
0 days 02:22:10.000000000,LovettPhillip
0 days 02:24:24.000000000,wtmckay
0 days 02:25:23.000000000,A_Wise_Latina
0 days 02:25:38.000000000,akawhit1
0 days 02:31:50.000000000,fashn_maven
0 days 02:33:53.000000000,SuttleMemo
0 days 02:39:36.000000000,LionmvpMichael
0 days 02:39:37.000000000,TrumpTrain09
0 days 02:47:12.000000000,bzazzie
0 days 02:48:34.000000000,Bruhthesda
0 days 02:49:33.000000000,Raeilgh1
0 days 02:50:27.000000000,lthompson812
0 days 03:01:40.000000000,RustyBatchelor
0 days 03:12:13.000000000,DirtyBlckPistol
0 days 03:17:10.000000000,BradAvery2
0 days 03:26:39.000000000,americankeith
0 days 03:43:56.000000000,TXhornsfan05
0 days 03:45:02.000000000,Rebel_Bill
0 days 03:48:25.000000000,cccfinley
0 days 03:48:27.000000000,FamesBlond
0 days 03:54:14.000000000,ScottyDuPont
0 days 04:00:29.000000000,UWantToSay
0 days 04:02:08.000000000,vinyldude82
0 days 04:04:05.000000000,pink_sprnva
0 days 04:11:56.000000000,GenSlaughter
0 days 04:15:41.000000000,JoshinAk
0 days 04:19:49.000000000,RusssellVan
0 days 04:32:24.000000000,DcherryLafferty
0 days 04:33:37.000000000,Cirillo4Paws
0 days 04:50:12.000000000,laravanpletzen
0 days 05:00:42.000000000,AugustJuly4
0 days 05:03:23.000000000,Catyack
0 days 05:06:17.000000000,comptondeborah
,TEN_GOP
0 days 00:00:20.000000000,RealJoeMirto
0 days 00:00:59.000000000,allnighttom
0 days 00:01:00.000000000,Caggerty
0 days 00:01:04.000000000,cpnd226
0 days 00:01:09.000000000,BlueStaterDemoc
0 days 00:01:37.000000000,iamdansim
0 days 00:01:46.000000000,aj_elington
0 days 00:01:57.000000000,db_ky
0 days 00:02:38.000000000,B_C_I_4
0 days 00:02:44.000000000,HillaryCriminal
0 days 00:03:08.000000000,Taxidriver69
0 days 00:03:30.000000000,71Timez
0 days 00:03:34.000000000,imacommi
0 days 00:03:34.000000000,kimdelacreme_
0 days 00:04:00.000000000,tonysballerina
0 days 00:04:53.000000000,peacelovespink
0 days 00:07:07.000000000,All_the_Blows
0 days 00:09:08.000000000,deanallanwells
0 days 00:09:44.000000000,BruinsRocknRule
0 days 00:10:01.000000000,MsSleuth1
0 days 00:11:30.000000000,USNEEDSLEADERS
0 days 00:11:49.000000000,JoleneKazmierc1
0 days 00:13:19.000000000,FREExMillennial
0 days 00:16:04.000000000,RedHead4Truth
0 days 00:16:16.000000000,russojosephj
0 days 00:17:33.000000000,SpazzyFemFghtr
0 days 00:17:39.000000000,Rep_of_Kelly
0 days 00:19:39.000000000,rotinpolitiks
0 days 00:21:05.000000000,PennsylvaniaRed
0 days 00:23:23.000000000,rogerrobie1912
0 days 00:23:44.000000000,tigertrollz2
0 days 00:25:23.000000000,mrkimori
0 days 00:28:57.000000000,Ristachio
0 days 00:31:05.000000000,buszter_buszter
0 days 00:31:16.000000000,GeoSKiii
0 days 00:31:29.000000000,memphis_yeti
0 days 00:32:36.000000000,SusanWaitWhat
0 days 00:35:26.000000000,KillersLie
0 days 00:38:02.000000000,Youkankan
0 days 00:38:05.000000000,suavesuchowian
0 days 00:38:28.000000000,PA_for_Trump
0 days 00:39:09.000000000,Pittstock1
0 days 00:40:51.000000000,SamRomine3
0 days 00:42:31.000000000,PlatoSays
0 days 00:45:35.000000000,MarieOH777
0 days 00:46:33.000000000,jrarvelo
0 days 00:50:39.000000000,MarkTheSite
0 days 00:51:19.000000000,snowmoonlanding
0 days 00:53:58.000000000,mudwine
0 days 00:57:39.000000000,ThurwangerJason
0 days 01:02:16.000000000,velle_12
0 days 01:02:44.000000000,BobPhillyPa
0 days 01:08:12.000000000,Bobbyh214
0 days 01:09:02.000000000,kajpbl
0 days 01:12:52.000000000,TheSecretPlac10
0 days 01:15:08.000000000,Thatonegirl1982
0 days 01:15:09.000000000,MumbaiHHS
0 days 01:16:53.000000000,dclemente65
0 days 01:18:10.000000000,MerchantAssoc
0 days 01:21:30.000000000,eossipov
0 days 01:22:50.000000000,libertariansun
0 days 01:25:44.000000000,rodgo34
0 days 01:30:23.000000000,George_Barrett
0 days 01:42:32.000000000,Michelle3wits
0 days 01:47:06.000000000,Pole_Turtle
0 days 01:48:33.000000000,rivera_evetta
0 days 01:50:51.000000000,ConcrndFthrPrep
0 days 01:55:07.000000000,dawnyoung1974
0 days 02:04:57.000000000,s12dangelo
0 days 02:09:08.000000000,CrusaderTrades
0 days 02:13:23.000000000,librtytakngroot
0 days 02:14:09.000000000,DoublePTX
0 days 02:14:41.000000000,_PatJohnson_
0 days 02:20:29.000000000,medicineranch
0 days 02:21:14.000000000,J_Bradley86
0 days 02:24:32.000000000,jshaver0
0 days 02:26:27.000000000,BrasidasPylos
0 days 02:29:13.000000000,BLang71
0 days 02:30:37.000000000,UnoSteveO
0 days 02:31:06.000000000,sammarazzi
0 days 02:32:07.000000000,michaelstarseed
0 days 02:32:48.000000000,DROC151515
0 days 02:33:03.000000000,murphyj21
0 days 02:34:21.000000000,DonaldJTrump016
0 days 02:35:02.000000000,JewishPolitico
0 days 02:36:34.000000000,VoteMAGA
0 days 02:36:47.000000000,DataStream_Cond
0 days 02:42:27.000000000,DaKEYIssue
0 days 02:44:52.000000000,RathMcFreeManOH
0 days 02:45:58.000000000,bootsybooboo81
0 days 02:46:03.000000000,NormandinRob
0 days 02:47:17.000000000,ODinarth
0 days 02:49:29.000000000,Y____________e
0 days 02:52:48.000000000,RobAristotle
0 days 02:53:17.000000000,we3rus
0 days 02:56:06.000000000,mfbatlie
0 days 02:56:46.000000000,mmmmmaaaarrrcco
0 days 02:59:33.000000000,GoYankees4
0 days 03:03:43.000000000,jedifreaksaber
0 days 03:07:24.000000000,LauriePatriot
0 days 03:16:23.000000000,NatJacobwlth
0 days 03:31:28.000000000,breeze_call
0 days 03:36:16.000000000,UniversityWatc1
0 days 03:44:33.000000000,Nordic_Saab95
0 days 03:53:59.000000000,Seamusoffensive
0 days 03:55:30.000000000,_RainyDayWoman
0 days 04:00:10.000000000,BreZee2
0 days 04:08:03.000000000,romansun
0 days 04:10:09.000000000,mtcoachb
0 days 04:14:57.000000000,BaylorChrissy
0 days 04:17:34.000000000,VeronicaRenaker
0 days 04:20:40.000000000,XCrvene
0 days 04:33:22.000000000,UseYourBrainLLC
0 days 04:33:23.000000000,Hillarysearpie1
0 days 00:06:28.000000000,bamster37
0 days 00:09:26.000000000,somoonywp
0 days 00:11:22.000000000,DfndDemocracy
0 days 00:17:06.000000000,B0bbyDaBassLUWW
0 days 00:17:53.000000000,reneelucky33
0 days 00:20:09.000000000,Val0514
0 days 00:20:23.000000000,frelling_cute
0 days 00:25:12.000000000,Bombshell9779
0 days 00:30:07.000000000,BrokeDownDonald
0 days 00:38:49.000000000,GreatLawFirm
0 days 00:39:36.000000000,lcview
0 days 00:39:56.000000000,reigna_w14
0 days 00:40:20.000000000,Iqra_ifm
0 days 00:40:23.000000000,MirelaEllax
0 days 00:41:00.000000000,Ree_Womack
0 days 00:41:20.000000000,beautifulsoul40
0 days 00:41:43.000000000,artpopmich
0 days 00:41:58.000000000,mall0ry_v
0 days 00:42:23.000000000,km_mixedlove
0 days 00:42:27.000000000,MsNanaBoo
0 days 00:43:04.000000000,sabrinainawe
0 days 00:43:10.000000000,caroo391
0 days 00:43:42.000000000,sieraaaxo
0 days 00:43:43.000000000,ohraaaaachel
0 days 00:44:28.000000000,HeiressLife
0 days 00:44:46.000000000,lizsirena
0 days 00:44:52.000000000,fkamalfoy
0 days 00:44:57.000000000,Crewer20
0 days 00:46:06.000000000,lissyboxing
0 days 00:46:31.000000000,uncreditedcameo
0 days 00:46:40.000000000,trandyweiss
0 days 00:46:44.000000000,TrumpysTaxes
0 days 00:46:46.000000000,Hamiltonasf
0 days 00:47:38.000000000,ksgarner_author
0 days 00:48:17.000000000,nicolehnderson
0 days 00:48:27.000000000,cxannx
0 days 00:48:44.000000000,Quirky_E
0 days 00:49:16.000000000,Shann0n13
0 days 00:49:26.000000000,CharlesIceland
0 days 00:50:07.000000000,_estheerr
0 days 00:50:13.000000000,JustynThomas20
0 days 00:50:20.000000000,Jessiminicana_
0 days 00:51:08.000000000,whipher_snapher
0 days 00:51:27.000000000,SensiblySecular
0 days 00:51:31.000000000,aIondra_
0 days 00:52:38.000000000,ezraluthors
0 days 00:55:38.000000000,musicfeign
0 days 00:58:01.000000000,juniperjess
0 days 00:59:33.000000000,Itz_Bacon
0 days 01:00:01.000000000,rxndmn
0 days 01:00:13.000000000,berts_mom
0 days 01:00:34.000000000,MrsHJGF
0 days 01:00:35.000000000,TheProgrammer_
0 days 01:01:21.000000000,JennMurch
0 days 01:01:56.000000000,RoboRaspi
0 days 01:02:58.000000000,Imari_MoreHead
0 days 01:03:24.000000000,oFrostx
0 days 01:04:11.000000000,caseycdutch
0 days 01:05:19.000000000,achawacha
0 days 01:05:33.000000000,vnxxa
0 days 01:05:47.000000000,WeatherWar101
0 days 01:06:23.000000000,kreyes
0 days 01:06:53.000000000,mANNN_IDK
0 days 01:07:06.000000000,G4real7
0 days 01:08:25.000000000,ZappaDiorite
0 days 01:09:04.000000000,BrandonDinauer
0 days 01:10:11.000000000,parivvartan
0 days 01:13:09.000000000,macytweets2u
0 days 01:14:41.000000000,KEITHK0GANES
0 days 01:15:47.000000000,CeeJaay_1k
0 days 01:16:12.000000000,RandyPaniagua
0 days 01:16:16.000000000,HSoussoko
0 days 01:17:20.000000000,ColbyNotLopez
0 days 01:18:51.000000000,dylan_dteebs34
0 days 01:18:55.000000000,BitchImMattonna
0 days 01:20:57.000000000,pfucci
0 days 01:21:58.000000000,deansximpala
0 days 01:21:59.000000000,DollGreg
0 days 01:22:02.000000000,CardsWonItLast
0 days 01:22:40.000000000,alexisGuerra113
0 days 01:23:24.000000000,mandyIeons
0 days 01:24:23.000000000,DanielMi06
0 days 01:24:28.000000000,sarahzview
0 days 01:24:31.000000000,Cendalll
0 days 01:25:17.000000000,John_Mar44
0 days 01:25:45.000000000,Imaara_Lavji
0 days 01:25:58.000000000,MisterMcJacob
0 days 01:26:47.000000000,_chessic_
0 days 01:27:16.000000000,zinzianty
0 days 01:28:43.000000000,jungleeagle
0 days 01:29:11.000000000,stvrfire
0 days 01:29:41.000000000,YooperInDaHood
0 days 01:31:55.000000000,Djdiscoinya
0 days 01:33:10.000000000,DPEnvConsulting
0 days 01:34:13.000000000,Stolen_Diamonds
0 days 01:35:24.000000000,kayleighbrandd
0 days 01:36:29.000000000,SassyMama888
0 days 01:36:57.000000000,Ija___bliss
0 days 01:38:30.000000000,TheSimAisle
0 days 01:39:34.000000000,newton_kiki
0 days 01:41:00.000000000,MarioDaGod24
0 days 01:41:30.000000000,zayy300
0 days 01:43:13.000000000,TrayLo21
0 days 01:43:50.000000000,omgnazzz
0 days 01:44:24.000000000,Beyondthebitch
0 days 01:45:00.000000000,karl_welker
0 days 01:45:25.000000000,tyberiusdax
0 days 01:45:40.000000000,MiddleMan6496
0 days 01:46:19.000000000,DancingToTFM
0 days 01:46:41.000000000,graylion11
0 days 01:47:57.000000000,yungmaccc
0 days 01:48:00.000000000,brunaldinh0o
0 days 01:50:38.000000000,srslyalana
0 days 01:51:43.000000000,sanctimoniousv
0 days 01:52:22.000000000,Whitty_Huton
0 days 01:55:48.000000000,alexx_kenn
0 days 01:55:51.000000000,Iythari
0 days 02:01:38.000000000,Innrsunshne
0 days 02:03:20.000000000,madipurdue7
