,Time Difference,user.screen_name
20810,0 days 02:58:03.000000000,AkashdeepBilkhu
20815,0 days 02:58:07.000000000,ForrestBeals
20817,0 days 02:58:09.000000000,Dark_cyanide_
20845,0 days 02:58:31.000000000,christophO64
20849,0 days 02:58:33.000000000,Videocall
20853,0 days 02:58:38.000000000,Konstadinos_Sko
20860,0 days 02:58:43.000000000,Thorzon157
20866,0 days 02:58:48.000000000,tatarucrs
20871,0 days 02:58:51.000000000,fernando98o
20876,0 days 02:58:56.000000000,DawidPytka
20884,0 days 02:59:04.000000000,Arocha_daniel
20888,0 days 02:59:07.000000000,Farelzzz_
20916,0 days 02:59:32.000000000,T0mmel
20923,0 days 02:59:39.000000000,Adm_Sky_
20932,0 days 02:59:47.000000000,tweekiepark
20961,0 days 03:00:15.000000000,Ayman_6x9
20963,0 days 03:00:17.000000000,gingivitus8
20965,0 days 03:00:18.000000000,Andrik1
20970,0 days 03:00:21.000000000,AlavenaCharlie
20982,0 days 03:00:33.000000000,_GregZilla
20986,0 days 03:00:38.000000000,SnakyJo
20992,0 days 03:00:45.000000000,mike_zmievskiy
20993,0 days 03:00:46.000000000,noahajac
20998,0 days 03:00:50.000000000,davids0512
21000,0 days 03:00:50.000000000,GadgetryGuy
21001,0 days 03:00:50.000000000,SvennAndre
21013,0 days 03:01:01.000000000,BeckerichJon
21027,0 days 03:01:16.000000000,normantu62
21028,0 days 03:01:16.000000000,MindicanMN
21030,0 days 03:01:17.000000000,OptimusJak
21035,0 days 03:01:23.000000000,IanBauters
21037,0 days 03:01:26.000000000,AnhDta
21040,0 days 03:01:28.000000000,OxenholtO
21043,0 days 03:01:31.000000000,ollynicks_
21048,0 days 03:01:33.000000000,TheCentralDuke
21064,0 days 03:01:43.000000000,Kickz2fire
21067,0 days 03:01:47.000000000,thebbcbb
21072,0 days 03:01:52.000000000,itskaancelik
21090,0 days 03:02:05.000000000,simsdomo
21093,0 days 03:02:10.000000000,alex_posiwnycz
21095,0 days 03:02:16.000000000,masa_951
21098,0 days 03:02:19.000000000,bleysgod
21100,0 days 03:02:20.000000000,Projey90
21108,0 days 03:02:25.000000000,NSlaveski
21126,0 days 03:02:38.000000000,NoahCox525
21127,0 days 03:02:41.000000000,Djphilzeey
21131,0 days 03:02:45.000000000,evoluzion808
21136,0 days 03:02:48.000000000,Diablo2593
21152,0 days 03:02:58.000000000,vasil_stojanov
21162,0 days 03:03:06.000000000,QuackDeals
21170,0 days 03:03:15.000000000,hanpride
21177,0 days 03:03:14.000000000,Supermongol
21214,0 days 03:03:58.000000000,Zeron0419
21216,0 days 03:04:00.000000000,ItsAliFahim
21246,0 days 03:04:27.000000000,DiedOnline
21247,0 days 03:04:27.000000000,MartinMarsion
21251,0 days 03:04:28.000000000,MibezZz
21267,0 days 03:04:40.000000000,owenpat7
21281,0 days 03:04:56.000000000,Sisatumeu
21286,0 days 03:05:00.000000000,JameSOAD1
21289,0 days 03:05:04.000000000,FelberKevin
21295,0 days 03:05:06.000000000,esquivel8566
21300,0 days 03:05:08.000000000,George_Sztuka
21303,0 days 03:05:10.000000000,elijam3s
21307,0 days 03:05:12.000000000,EnderCakeYT
21329,0 days 03:05:36.000000000,luigielisino
21335,0 days 03:05:42.000000000,geekzero42
21336,0 days 03:05:42.000000000,joakimmoeller
21344,0 days 03:05:52.000000000,MrTalamonti
21347,0 days 03:05:54.000000000,yasinparlak08
21357,0 days 03:06:02.000000000,Michiel_31
21360,0 days 03:06:05.000000000,ReinerViajar
21372,0 days 03:06:15.000000000,Ian_t8
21378,0 days 03:06:22.000000000,sherrygill89
21387,0 days 03:06:31.000000000,JersoLanga
21407,0 days 03:06:44.000000000,masterPix3L
21409,0 days 03:06:46.000000000,Corxel
21412,0 days 03:06:47.000000000,XCLUSIV3MP
21414,0 days 03:06:48.000000000,sebsurprenant
21416,0 days 03:06:50.000000000,GeeYT_
21420,0 days 03:06:52.000000000,_hanirizvi
21433,0 days 03:07:03.000000000,johngc42
21442,0 days 03:07:07.000000000,ElderSchmelder
21449,0 days 03:07:10.000000000,ingametech
21462,0 days 03:07:27.000000000,LKDe3
21483,0 days 03:07:45.000000000,BlueStarShines
21491,0 days 03:07:50.000000000,DavidYi12
21499,0 days 03:07:58.000000000,MysticGamingMod
21507,0 days 03:08:03.000000000,wcchristiaann
21509,0 days 03:08:05.000000000,DopeyPineapple
21511,0 days 03:08:06.000000000,Eddie512
21528,0 days 03:08:26.000000000,MLG_lotls
21530,0 days 03:08:28.000000000,adrian_sparks30
21538,0 days 03:08:35.000000000,BenjaminPirenne
21540,0 days 03:08:35.000000000,ramokerat
21545,0 days 03:08:38.000000000,Jack27739843
21548,0 days 03:08:40.000000000,SPenguin24
21550,0 days 03:08:42.000000000,incechestant
21557,0 days 03:08:51.000000000,SebOswellPhoto
21568,0 days 03:08:58.000000000,NahTrustAHoe
21574,0 days 03:09:06.000000000,Aestyrial
21583,0 days 03:09:11.000000000,julianlengfeldr
21585,0 days 03:09:20.000000000,Co2p_Design
21605,0 days 03:09:41.000000000,dilobos
21612,0 days 03:09:47.000000000,bashir_mohebpoo
21613,0 days 03:09:48.000000000,Lukasj1986
21618,0 days 03:09:52.000000000,j_herbs13
21637,0 days 03:10:07.000000000,PaZenith
21659,0 days 03:10:25.000000000,yaoyuanfarawhy
21670,0 days 03:10:32.000000000,UrvishWayne
21683,0 days 03:10:42.000000000,DocsionJonay
21713,0 days 03:11:09.000000000,jcorrenti13
21721,0 days 03:11:16.000000000,Cwmay76
21725,0 days 03:11:18.000000000,GuidoKnoll
21729,0 days 03:11:20.000000000,DefazioJc
21731,0 days 03:11:22.000000000,handerrekent
21755,0 days 03:11:53.000000000,dantereyes115
21780,0 days 03:12:11.000000000,RichardGWeller
21782,0 days 03:12:13.000000000,frnkrny
21792,0 days 03:12:20.000000000,rgtanski
21795,0 days 03:12:22.000000000,superpeat20001
21814,0 days 03:12:29.000000000,motzbock
21815,0 days 03:12:30.000000000,Garry_son12
21818,0 days 03:12:32.000000000,GR16122000
21826,0 days 03:12:39.000000000,JamesBrown_2297
21852,0 days 03:13:04.000000000,davidpinha
21865,0 days 03:13:14.000000000,BrokenBroom5
21868,0 days 03:13:15.000000000,sathwik_munna
21879,0 days 03:13:29.000000000,TJ_Domrow
21882,0 days 03:13:30.000000000,heck1218
21887,0 days 03:13:35.000000000,JJP3T3R5
21906,0 days 03:13:52.000000000,Jerum_
21913,0 days 03:13:57.000000000,JoakimBjorling
21946,0 days 03:14:35.000000000,Pri_Lindsay
21963,0 days 03:14:51.000000000,breaman
21969,0 days 03:14:55.000000000,bl00112
21986,0 days 03:15:11.000000000,JayhonHR
22016,0 days 03:15:50.000000000,ZoltanGB
22019,0 days 03:15:56.000000000,McChaman
22036,0 days 03:16:10.000000000,breaman
22048,0 days 03:16:20.000000000,sirrandoom
22053,0 days 03:16:25.000000000,martin_buch_dk
22055,0 days 03:16:25.000000000,JayhonHR
22059,0 days 03:16:31.000000000,DMadeford
22066,0 days 03:16:34.000000000,Murthyy
22073,0 days 03:16:40.000000000,jayarmc
22081,0 days 03:16:48.000000000,matancohen6
22082,0 days 03:16:49.000000000,jabberwock3320
22083,0 days 03:16:49.000000000,TitansWillis
22095,0 days 03:16:58.000000000,Tobias_ce
22101,0 days 03:17:02.000000000,isaac_wing
22106,0 days 03:17:09.000000000,theelitebucket
22119,0 days 03:17:27.000000000,KalonGluch
22123,0 days 03:17:29.000000000,_SergioLuna
22127,0 days 03:17:33.000000000,joshua_jangu
22128,0 days 03:17:33.000000000,NoelSilent
22138,0 days 03:17:39.000000000,VicceB
22148,0 days 03:17:47.000000000,55736
22155,0 days 03:17:50.000000000,santyguzman214
22157,0 days 03:17:51.000000000,jenBowKirEating
22158,0 days 03:17:51.000000000,420memeoftheday
22165,0 days 03:17:53.000000000,sheerms
22175,0 days 03:17:59.000000000,Mohamed__Baggy
22186,0 days 03:18:05.000000000,saamir_ansari
22188,0 days 03:18:10.000000000,SKurtev91
22198,0 days 03:18:20.000000000,EthanGrabel
22202,0 days 03:18:25.000000000,AntonioSlam
22239,0 days 03:19:11.000000000,MohamedVallMOHA
22251,0 days 03:19:19.000000000,bolmpasisv
22253,0 days 03:19:20.000000000,jaypeatweets
22257,0 days 03:19:24.000000000,tylerberry26
22258,0 days 03:19:25.000000000,Nebulashades
22268,0 days 03:19:34.000000000,alxflknr
22271,0 days 03:19:36.000000000,L020395
22272,0 days 03:19:36.000000000,ryantwomey290
22284,0 days 03:19:52.000000000,atchisonwc
22302,0 days 03:20:06.000000000,Nathprinzi
22308,0 days 03:20:11.000000000,AzkaKautsar_
22321,0 days 03:20:24.000000000,gonens
22323,0 days 03:20:29.000000000,brzyszkiewicz
22324,0 days 03:20:32.000000000,handofid
22325,0 days 03:20:32.000000000,DvydZ
22327,0 days 03:20:34.000000000,adriangor12
22332,0 days 03:20:37.000000000,martino1606
22340,0 days 03:20:43.000000000,H1_5_2_U
22352,0 days 03:20:59.000000000,GeorgeNoakes5
22353,0 days 03:21:01.000000000,Jackthekidrs041
22355,0 days 03:21:03.000000000,DiaanaaAxendria
22356,0 days 03:21:04.000000000,wakeministrycc
22359,0 days 03:21:10.000000000,rtsrds
22365,0 days 03:21:16.000000000,weeklyblog16
22369,0 days 03:21:18.000000000,Shiny_Ben
22370,0 days 03:21:18.000000000,AlwaysSunnyH2
22373,0 days 03:21:21.000000000,rarescostin
22378,0 days 03:21:26.000000000,Steviemaes
22387,0 days 03:21:33.000000000,agentemes613
22391,0 days 03:21:40.000000000,arthurlaurijsse
22401,0 days 03:21:53.000000000,AK341
22412,0 days 03:22:05.000000000,JantsanN
22420,0 days 03:22:11.000000000,ilhan_alien
22426,0 days 03:22:23.000000000,copperkidrl
22431,0 days 03:22:28.000000000,ErikaBernal13
22444,0 days 03:22:44.000000000,leebickmtu
22464,0 days 03:23:06.000000000,BrownyDark
22490,0 days 03:23:36.000000000,sgerolio
22495,0 days 03:23:40.000000000,kilroyTweetBot
22498,0 days 03:23:45.000000000,VoHiYo97
22502,0 days 03:23:53.000000000,CristianF1993
22503,0 days 03:23:53.000000000,FeverishEricito
22523,0 days 03:24:09.000000000,mateutr
22524,0 days 03:24:09.000000000,mohamme92780956
22539,0 days 03:24:20.000000000,jeppan123
22541,0 days 03:24:25.000000000,NaySoftware
22544,0 days 03:24:32.000000000,JuliGutty
22556,0 days 03:24:47.000000000,DannysSpot
22560,0 days 03:24:49.000000000,leobistrot
22569,0 days 03:24:58.000000000,mbirari
22570,0 days 03:24:58.000000000,Ajuxy
22576,0 days 03:25:00.000000000,arjun_saha
22602,0 days 03:25:37.000000000,najimagination
22622,0 days 03:25:54.000000000,BLACKGUY3565
22627,0 days 03:26:00.000000000,gentleman192
22643,0 days 03:26:17.000000000,JayA4991
22644,0 days 03:26:17.000000000,Sztank66
22653,0 days 03:26:28.000000000,lt7e
22665,0 days 03:26:43.000000000,Eddyyozombie
22667,0 days 03:26:44.000000000,mirzaaganovic
22677,0 days 03:27:00.000000000,rockers2176
22695,0 days 03:27:17.000000000,tiagoxleal
22696,0 days 03:27:17.000000000,packersput
22697,0 days 03:27:17.000000000,imnotblacked
22706,0 days 03:27:29.000000000,athingunique
22708,0 days 03:27:30.000000000,theghost754
22715,0 days 03:27:42.000000000,Ghost15x
22717,0 days 03:27:44.000000000,DiegoBrazzoduro
22723,0 days 03:27:51.000000000,_Hoyr
22724,0 days 03:27:51.000000000,Ruiisuuu
22739,0 days 03:28:02.000000000,_JuniorLeonel
22744,0 days 03:28:07.000000000,Helms02
22763,0 days 03:28:35.000000000,NawinPal
22765,0 days 03:28:39.000000000,jon12345689
22774,0 days 03:28:49.000000000,Davidshaa1
22777,0 days 03:28:56.000000000,0five0seven
22792,0 days 03:29:12.000000000,Minorole_Jun
22795,0 days 03:29:14.000000000,vines_brandon
22799,0 days 03:29:16.000000000,Crillmeister
22806,0 days 03:29:23.000000000,Mukeyla
22822,0 days 03:29:39.000000000,rishard6AM
22830,0 days 03:29:48.000000000,geofss92
22832,0 days 03:29:50.000000000,WojtekAntonik
22850,0 days 03:30:05.000000000,Milan_Cvejic_
22858,0 days 03:30:17.000000000,jahastings_1640
22872,0 days 03:30:29.000000000,SpaceshipCapt
22883,0 days 03:30:41.000000000,Milan_Cvejic_
22891,0 days 03:30:49.000000000,LegendarySurge
22899,0 days 03:30:57.000000000,PotatOS_Andrew
22906,0 days 03:31:04.000000000,tusaknikola
22908,0 days 03:31:04.000000000,josephnoto30
22909,0 days 03:31:04.000000000,mujmraka
22910,0 days 03:31:05.000000000,munkymagic9
22918,0 days 03:31:13.000000000,Jonathanz111
22934,0 days 03:31:37.000000000,ivogolub
22935,0 days 03:31:39.000000000,Recon658
22937,0 days 03:31:41.000000000,IbnLjuca
22948,0 days 03:31:52.000000000,Hyperive
22950,0 days 03:31:55.000000000,GabrielBerdar
22951,0 days 03:31:57.000000000,Demetrius_dot
22954,0 days 03:31:59.000000000,mailakgaram1
22957,0 days 03:32:02.000000000,shamirCarrillo1
22963,0 days 03:32:07.000000000,F_Niceiceice
22964,0 days 03:32:08.000000000,Levi_ZX
22978,0 days 03:32:19.000000000,paulinovick
22998,0 days 03:32:36.000000000,jon_ramer
23000,0 days 03:32:38.000000000,TechProIlya
23007,0 days 03:32:42.000000000,hipineda
23010,0 days 03:32:43.000000000,Carotcakee
23016,0 days 03:32:50.000000000,karan199z
23039,0 days 03:33:22.000000000,tusaknikola
23046,0 days 03:33:26.000000000,ChrMouritsen
23053,0 days 03:33:34.000000000,JohnJohnSong
23065,0 days 03:33:55.000000000,pranavakamath
23066,0 days 03:33:55.000000000,DerAndy78
23072,0 days 03:34:05.000000000,GilbertoH22
23107,0 days 03:34:40.000000000,mic_morg
23123,0 days 03:34:51.000000000,LenhartRedford
23150,0 days 03:35:25.000000000,BaranyiEndre
23157,0 days 03:35:32.000000000,joserobles222
23164,0 days 03:35:34.000000000,Tyrannic_Rogue
23188,0 days 03:36:04.000000000,Nuoc_Man
23201,0 days 03:36:09.000000000,pyrogoggles
23203,0 days 03:36:11.000000000,tarun_tas
23209,0 days 03:36:18.000000000,eugenemarten
23212,0 days 03:36:19.000000000,ArijitGhosh96
23215,0 days 03:36:21.000000000,JohanArnberg
23255,0 days 03:36:59.000000000,szalabekneb
23256,0 days 03:37:02.000000000,DuncanTCK
23272,0 days 03:37:18.000000000,dylanmrose
23278,0 days 03:37:25.000000000,JuanGon01
23311,0 days 03:38:05.000000000,JacobSyren
23318,0 days 03:38:10.000000000,eizbear
23340,0 days 03:38:30.000000000,jellyjnca
23344,0 days 03:38:34.000000000,Yakarin13
23345,0 days 03:38:36.000000000,gossip_ltr
23363,0 days 03:38:59.000000000,Shayn786
23365,0 days 03:39:01.000000000,quarterpasttwo
23367,0 days 03:39:02.000000000,Legacy_Firearms
23370,0 days 03:39:03.000000000,Bscott87Scott
23383,0 days 03:39:14.000000000,Legacy_Firearms
23384,0 days 03:39:14.000000000,Legacy_Firearms
23390,0 days 03:39:23.000000000,Dantide221
23393,0 days 03:39:27.000000000,joshbullets
23414,0 days 03:39:46.000000000,TonyRodz17
23415,0 days 03:39:46.000000000,asianbrother408
23441,0 days 03:40:20.000000000,Goodrun91
23444,0 days 03:40:24.000000000,AnthonysPonce24
23446,0 days 03:40:24.000000000,ThijsVanMieghem
23454,0 days 03:40:30.000000000,Benakaraj99
23455,0 days 03:40:37.000000000,hash1malmalki
23456,0 days 03:40:39.000000000,Kilo79er
23459,0 days 03:40:45.000000000,MateoRiochif
23474,0 days 03:41:02.000000000,karthik_dchy
23481,0 days 03:41:07.000000000,BYTECUT
23501,0 days 03:41:36.000000000,M_O_Merghani
23517,0 days 03:41:53.000000000,Dr_3ggselent
23520,0 days 03:41:55.000000000,RobertFrig
23537,0 days 03:42:16.000000000,astrosoeren
23559,0 days 03:42:43.000000000,kenichiedberty
23563,0 days 03:42:47.000000000,DonAtPoundCS
23565,0 days 03:42:48.000000000,soundvisionfilm
23580,0 days 03:43:10.000000000,DimitrisPale
23586,0 days 03:43:12.000000000,ethanmabunay
23597,0 days 03:43:23.000000000,ocarex123
23598,0 days 03:43:23.000000000,NinjaEcurb
23602,0 days 03:43:30.000000000,rsergioer
23609,0 days 03:43:37.000000000,synergix11
23610,0 days 03:43:37.000000000,ale_joc
23611,0 days 03:43:38.000000000,LanceZhou7
23616,0 days 03:43:39.000000000,wiryears
23622,0 days 03:43:53.000000000,ShaXell_
23627,0 days 03:43:55.000000000,LanceZhou7
23658,0 days 03:44:42.000000000,MathiasSkinstad
23687,0 days 03:45:15.000000000,Grimhreaper
23692,0 days 03:45:28.000000000,LauritsPoulsen
23695,0 days 03:45:31.000000000,VoidPoro
23698,0 days 03:45:33.000000000,chrome_nebula
23700,0 days 03:45:37.000000000,AppaMunch
23707,0 days 03:45:45.000000000,mckeemichaelw
23714,0 days 03:45:52.000000000,Luk3_2706
23728,0 days 03:46:09.000000000,MDGANGSTAR
23729,0 days 03:46:10.000000000,mugomutuota
23733,0 days 03:46:17.000000000,jonathan23198
23751,0 days 03:46:32.000000000,Tolik138
23770,0 days 03:46:45.000000000,JanosLitkei
23806,0 days 03:47:22.000000000,CloaBlue
23815,0 days 03:47:36.000000000,MarkShan97
23819,0 days 03:47:45.000000000,charliehustle23
23820,0 days 03:47:47.000000000,CACAW_MOOSe
23827,0 days 03:48:05.000000000,DominikKabala
23855,0 days 03:48:38.000000000,connorhughes26
23856,0 days 03:48:39.000000000,JerryBrush101
23861,0 days 03:48:47.000000000,tolitsm528
23865,0 days 03:48:52.000000000,don_lukose
23873,0 days 03:48:58.000000000,Thegameplaysnl
23875,0 days 03:49:00.000000000,RiC_ToS
23876,0 days 03:49:01.000000000,Fcobalml
23888,0 days 03:49:15.000000000,HenningerJesse
23901,0 days 03:49:25.000000000,bluebittencow
23921,0 days 03:49:45.000000000,kyle_delashmutt
23937,0 days 03:50:03.000000000,PrestoBanks
23943,0 days 03:50:17.000000000,kipling_patrick
23947,0 days 03:50:21.000000000,mateuszbierkat
23970,0 days 03:50:43.000000000,petr_linhart
23980,0 days 03:50:56.000000000,Arod_555
23988,0 days 03:51:03.000000000,rekerdguy
23995,0 days 03:51:10.000000000,mrcoalp
23997,0 days 03:51:13.000000000,josh_takacs
23998,0 days 03:51:13.000000000,DaveNaugler
23999,0 days 03:51:15.000000000,nithil24
24007,0 days 03:51:25.000000000,samharves98
24009,0 days 03:51:26.000000000,MathieuGuinet
24017,0 days 03:51:40.000000000,Sunny8782
24031,0 days 03:51:55.000000000,ZbynekBobcik
24041,0 days 03:52:05.000000000,subhanchaudry10
24046,0 days 03:52:14.000000000,DavidDcmcobra
24047,0 days 03:52:16.000000000,wordykinshuk
24051,0 days 03:52:19.000000000,seth_mabe
24055,0 days 03:52:25.000000000,bmielke02
24063,0 days 03:52:35.000000000,reading_24
24067,0 days 03:52:39.000000000,dalberts34
24073,0 days 03:52:45.000000000,WPaice
24081,0 days 03:52:56.000000000,reading_24
24087,0 days 03:53:01.000000000,IsleOfView5
24103,0 days 03:53:31.000000000,bhanuvarma_101
24122,0 days 03:53:57.000000000,IsraaelLeon
24128,0 days 03:54:03.000000000,Shivang141
24149,0 days 03:54:31.000000000,Vooshi_
24153,0 days 03:54:34.000000000,torres_only
24155,0 days 03:54:36.000000000,DEBytheway
24176,0 days 03:54:52.000000000,Crylle_
24178,0 days 03:54:57.000000000,andre_c89
24181,0 days 03:55:01.000000000,jordanxp
24196,0 days 03:55:23.000000000,ministar127
24228,0 days 03:56:03.000000000,lionfish71
24230,0 days 03:56:05.000000000,JTZachariah
24239,0 days 03:56:16.000000000,M_Remillard_
24248,0 days 03:56:24.000000000,janrrrrr
24256,0 days 03:56:34.000000000,xptdrlol25
24258,0 days 03:56:35.000000000,GabrMedo
24262,0 days 03:56:39.000000000,bradley_costa
24266,0 days 03:56:41.000000000,JeanDurfee
24277,0 days 03:56:56.000000000,Aydenosine
24282,0 days 03:57:01.000000000,kk_kworld994
24289,0 days 03:57:10.000000000,raFFF23_
24294,0 days 03:57:19.000000000,faserland
24297,0 days 03:57:21.000000000,TechPepin
24298,0 days 03:57:23.000000000,andreasson74
24302,0 days 03:57:25.000000000,jeffersonideiao
24312,0 days 03:57:37.000000000,raFFF23_
24326,0 days 03:57:49.000000000,NapasThein
24336,0 days 03:57:57.000000000,2_Dank_4U
24340,0 days 03:58:03.000000000,bitchyow1
24345,0 days 03:58:16.000000000,Flexter1987
24346,0 days 03:58:18.000000000,SephrayRD
24358,0 days 03:58:30.000000000,GeekyChristians
24370,0 days 03:58:39.000000000,Tommylai8
24391,0 days 03:59:10.000000000,mcjcas
24398,0 days 03:59:15.000000000,diogoacmarques
24406,0 days 03:59:21.000000000,ratanakKY
24416,0 days 03:59:32.000000000,djmf21
24429,0 days 03:59:44.000000000,Ahsan10A
24431,0 days 03:59:46.000000000,barefootdale
24434,0 days 03:59:50.000000000,xzadh11
24435,0 days 03:59:54.000000000,TheRealChaves16
24438,0 days 03:59:55.000000000,BlisteryFroggy
24454,0 days 04:00:05.000000000,SynderBlack
24467,0 days 04:00:20.000000000,IngebergPi
24472,0 days 04:00:24.000000000,BerglundMatias
24498,0 days 04:00:47.000000000,reyzin
24505,0 days 04:00:55.000000000,NeroTurtle
24507,0 days 04:00:56.000000000,marc_randolph
24508,0 days 04:00:57.000000000,OscarAmavida
24519,0 days 04:01:09.000000000,yassirbendou
24543,0 days 04:01:33.000000000,cedric_goran
24555,0 days 04:01:48.000000000,AndreaAatlo
24574,0 days 04:02:07.000000000,DominikMerle
24575,0 days 04:02:09.000000000,ManningDePeyton
24586,0 days 04:02:17.000000000,TheAzharGaffar
24593,0 days 04:02:24.000000000,IWANTYOURTACOS
24598,0 days 04:02:26.000000000,joshuarlee_
24612,0 days 04:02:45.000000000,PhilMTan
24617,0 days 04:02:51.000000000,jabuchogp
24645,0 days 04:03:23.000000000,MartinMohhf
24655,0 days 04:03:29.000000000,RothAlec
