,user_id,cap,content_score,friend_score,network_score,sentiment_score,english_score,universal_score
7856,1092679872,0.023811568542435598,0.7,1.9,0.6,0.3,0.25265321740844954,0.26734400306340506
7857,14088512,0.002571043998532308,3.7,1.0,0.8,4.8,0.23688377651035014,0.05624491210051878
7858,26773599,0.026940288992638697,2.0,0.8,2.2,3.3,0.5061919589474342,0.28378247513569405
7859,3140241,0.003940623559956331,1.2,0.8,0.6,3.0,0.10030935716061677,0.08899515596679244
7860,2347258949,0.0023079208238384373,1.9,0.6,1.1,1.7,0.04918384795249982,0.04811366570775446
7861,53280463,0.003626193494014071,2.8,0.6,0.8,3.1,0.027677698437753848,0.0825396626774012
7862,345572341,0.0015981714422475762,0.8,0.4,0.5,2.0,0.030068974042493608,0.021699646312393697
7863,3202864883,0.4158259511579834,4.5,2.3,4.3,4.4,0.8495856011768973,0.7713044789889335
7864,564374065,0.26968322684725654,1.7,2.8,1.3,0.7,0.7866262980972412,0.6908019160064479
7865,266759390,0.0029102973297387607,1.5,0.4,0.5,0.5,0.04178983547133819,0.06565556198004287
7866,37450630,0.0020139366550120737,1.7,0.5,1.5,1.2,0.03265990956683609,0.037980136466376074
7867,2468554046,0.0027296301902785666,0.9,1.3,0.6,3.2,0.09286695366967546,0.06078011352084069
7868,4277264001,0.003116817556886547,0.4,0.7,0.9,0.6,0.10827700665723966,0.07089257330076087
7869,17495376,0.006431292840898396,0.3,1.5,0.4,0.5,0.10827700665723966,0.1285158337598371
7870,619607852,0.003116817556886547,2.2,1.4,1.9,1.7,0.08592399976334196,0.07089257330076087
7871,618669185,0.006431292840898396,1.3,1.2,0.7,1.7,0.1167953743919475,0.1285158337598371
7872,2624022244,0.0016427961109141277,0.7,0.2,0.3,0.3,0.030068974042493608,0.023518771605329593
7873,1612030008,0.06055916271173367,0.3,1.4,2.6,0.3,0.12588928944948308,0.413569897933165
7874,719971232855273472,0.0023079208238384373,0.8,1.9,1.1,2.0,0.045343501437382056,0.04811366570775446
7875,3099829098,0.26968322684725654,4.6,1.6,4.7,4.5,0.866870817623569,0.6908019160064479
7876,2301860042,0.005778300973814037,1.5,1.8,2.8,1.1,0.10030935716061677,0.11956986651967942
7877,2855663141,0.0021009963244625067,1.3,1.1,1.2,3.5,0.03546593341354506,0.041106740219567735
7878,14560373,0.0033536770167744536,0.8,0.8,0.5,0.5,0.06263387811083082,0.07651310672792835
7879,155226166,0.004725361816828223,2.2,0.5,1.1,1.5,0.10827700665723966,0.10328573467123618
7880,62558500,0.0021984408773070953,2.8,0.4,1.1,3.8,0.03546593341354506,0.04447883217419818
7881,1413756265,0.0024313661894161103,0.4,0.9,0.5,0.6,0.04918384795249982,0.05202936550695904
7882,17851257,0.026940288992638697,1.2,2.2,1.7,0.4,0.22180647190550215,0.28378247513569405
7883,136997382,0.0021984408773070953,1.7,0.6,0.6,0.7,0.045343501437382056,0.04447883217419818
7884,7.646808073445171e+17,,,,,,,
7885,35667789,0.006431292840898396,0.7,0.3,0.5,0.6,0.09286695366967546,0.1285158337598371
7886,1498601826,0.006431292840898396,4.7,1.3,1.6,3.7,0.32230602190830704,0.1285158337598371
7887,4899708220.0,,,,,,,
7888,3134381794,0.006431292840898396,4.2,2.2,0.9,2.9,0.2691022464970497,0.1285158337598371
7889,389489143,0.0021984408773070953,0.7,1.2,0.3,1.2,0.027677698437753848,0.04447883217419818
7890,2956029022,0.0021009963244625067,0.3,0.6,0.8,0.3,0.025471598156045747,0.041106740219567735
7891,619626081,0.002571043998532308,1.8,4.4,1.8,2.2,0.14589765727494236,0.05624491210051878
7892,7.917760473687654e+17,,,,,,,
7893,2715768191.0,,,,,,,
7894,1492206372,0.0023079208238384373,2.4,0.8,1.3,2.5,0.16847316644464133,0.04811366570775446
7895,762401498873470976,0.07519311407072778,4.8,1.6,3.3,4.6,0.46359219069702307,0.4540057291614072
7896,3121932597.0,,,,,,,
7897,149572191,0.003940623559956331,0.4,0.9,0.5,0.2,0.030068974042493608,0.08899515596679244
7898,7.916980530863882e+17,,,,,,,
7899,22018656,0.002571043998532308,0.2,0.5,0.4,0.2,0.030068974042493608,0.05624491210051878
7900,14180385,0.0043042404804791,0.6,0.7,0.9,0.8,0.04178983547133819,0.09590276214117437
7901,4831127801,0.005778300973814037,0.9,1.0,1.3,0.8,0.08592399976334196,0.11956986651967942
7902,739358844791332864,0.003116817556886547,0.6,0.5,0.5,0.4,0.05333128056896264,0.07089257330076087
7903,41632973,0.4158259511579834,1.7,2.4,1.0,1.0,0.7565854729457974,0.7713044789889335
7904,493527745,0.0023079208238384373,3.2,0.4,0.5,4.4,0.12588928944948308,0.04811366570775446
7905,1959011084,0.0016912294273666159,4.0,0.3,0.6,2.1,0.025471598156045747,0.0254864249403189
7906,406688923.0,,,,,,,
7907,1650729158,0.0024313661894161103,1.0,0.4,2.2,0.4,0.04178983547133819,0.05202936550695904
7908,820831375,0.0027296301902785666,3.5,0.9,1.7,1.8,0.05780718298413593,0.06078011352084069
7909,794416284528091136,0.0023079208238384373,0.4,0.5,0.6,0.4,0.05780718298413593,0.04811366570775446
7910,364896739,0.29676876603976116,4.1,1.4,1.3,3.6,0.6698271269837389,0.7081126267613624
7911,80827147,0.0021009963244625067,1.4,0.7,0.8,1.8,0.03546593341354506,0.041106740219567735
7912,464171535,0.03435849422907052,1.2,3.8,1.1,2.2,0.13558257714003935,0.3184188561317807
7913,710895447523647488,0.011448498001345467,4.6,0.6,2.2,4.3,0.5697317833219949,0.18207903130928815
7914,3092537571,0.0018655051726169808,0.7,0.3,0.4,0.5,0.0215615093045025,0.032398754737074244
7915,7.635454448992338e+17,,,,,,,
7916,7.141927133070131e+17,,,,,,,
7917,256216597,0.0027296301902785666,1.6,0.4,0.4,0.5,0.025471598156045747,0.06078011352084069
7918,1637273922.0,,,,,,,
7919,573018295,0.038677030425236264,0.7,1.0,3.0,0.5,0.28621206238390096,0.33655519548719853
7920,142274480,0.0043042404804791,0.5,0.9,0.8,3.6,0.030068974042493608,0.09590276214117437
7921,19996426,0.010164988287386762,0.8,2.7,0.5,3.4,0.13558257714003935,0.1701324265302999
7922,3291424924,0.0024313661894161103,0.7,0.3,1.1,1.5,0.04918384795249982,0.05202936550695904
7923,150524577,0.002571043998532308,0.8,0.4,1.1,1.6,0.038503444945083086,0.05624491210051878
7924,1889336606,0.08385114734671234,2.9,1.4,3.4,3.4,0.42151725890598224,0.4744885412906753
7925,3653259912.0,,,,,,,
7926,116854210,0.0021984408773070953,0.3,0.6,0.3,0.2,0.03546593341354506,0.04447883217419818
7927,401412257,0.004725361816828223,0.4,1.0,0.6,0.6,0.09286695366967546,0.10328573467123618
7928,53577747,0.0018018679035892223,0.4,0.3,0.9,0.2,0.023437100509770627,0.029913823351421277
7929,987425694,0.0021009963244625067,0.9,0.5,1.7,0.7,0.07343326191269153,0.041106740219567735
7930,151434135.0,,,,,,,
7931,43626484,0.0033536770167744536,1.2,0.4,0.8,1.7,0.05333128056896264,0.07651310672792835
7932,14623175,0.0023079208238384373,1.2,0.8,1.3,2.0,0.038503444945083086,0.04811366570775446
7933,134323676,0.03435849422907052,0.6,0.7,0.8,2.1,0.28621206238390096,0.3184188561317807
7934,212434344,0.004725361816828223,1.3,0.5,1.3,1.4,0.22180647190550215,0.10328573467123618
7935,329202049,0.06747906081432216,4.1,1.3,1.9,4.1,0.40086139116347386,0.4336774335329319
7936,494759705,0.004725361816828223,1.5,0.6,1.2,0.8,0.038503444945083086,0.10328573467123618
7937,2382217334.0,,,,,,,
7938,1470918534,0.004725361816828223,0.6,0.7,1.2,0.3,0.05780718298413593,0.10328573467123618
7939,551992085.0,,,,,,,
7940,228262289,0.09360841931572118,4.5,1.4,1.3,3.6,0.8138717339737572,0.49505756400804624
7941,4019366354,0.845413117578195,4.8,3.4,4.5,4.8,0.960149429127191,0.9369230763705965
7942,67827003,0.003116817556886547,0.5,0.5,3.7,0.7,0.03546593341354506,0.07089257330076087
7943,823946942,0.9279405901296212,4.8,2.4,4.8,4.6,0.9811074746959428,0.9663384956410118
7944,4873544550,0.38545888128841016,4.8,3.2,3.7,4.5,0.8138717339737572,0.7564524646655568
7945,2436643586,0.008048111281043234,2.3,1.0,1.5,3.8,0.10030935716061677,0.14812070832967303
7946,2757881219,0.0016427961109141277,2.2,0.8,1.5,3.5,0.03265990956683609,0.023518771605329593
7947,39079806,0.0021984408773070953,1.8,0.5,1.9,2.5,0.038503444945083086,0.04447883217419818
7948,1162728391.0,,,,,,,
7949,627097671,0.0021984408773070953,1.2,0.5,1.2,1.9,0.03265990956683609,0.04447883217419818
7950,601769650,0.7690934561516563,4.5,4.6,4.5,4.0,0.7565854729457974,0.9128880255517094
7951,713744239,0.0033536770167744536,3.8,0.3,0.7,3.2,0.08592399976334196,0.07651310672792835
7952,3206511989,0.0023079208238384373,1.1,0.8,1.1,0.4,0.038503444945083086,0.04811366570775446
7953,3003867610,0.10460347933351005,4.8,1.1,2.8,4.8,0.5905129273413294,0.5156433305312286
7954,2864389323,0.0020139366550120737,1.2,0.7,0.7,1.3,0.05780718298413593,0.037980136466376074
7955,631273322,0.012907437350993261,2.9,0.4,3.3,4.7,0.40086139116347386,0.19466773728450495
7956,439686473,0.005778300973814037,0.8,0.4,1.1,0.8,0.06263387811083082,0.11956986651967942
7957,784230950670573569,0.5319634089641295,4.3,3.2,4.3,4.4,0.8005982245473489,0.8242118832176379
7958,2946395568,0.24446254495086733,4.8,1.0,1.1,4.7,0.7064204238004218,0.6729387518017023
7959,1533105326,0.7739048284466749,4.7,3.2,4.7,4.8,0.9448325758058531,0.9144161859602663
7960,2048331,0.002571043998532308,0.2,0.6,0.6,0.3,0.0215615093045025,0.05624491210051878
7961,23908844,0.4158259511579834,4.2,1.9,3.3,3.9,0.5274968237537414,0.7713044789889335
7962,497613819,0.0023079208238384373,0.5,0.5,1.9,0.2,0.038503444945083086,0.04811366570775446
7963,2565733667,0.0016912294273666159,0.2,0.2,0.4,0.2,0.04178983547133819,0.0254864249403189
7964,7.459243230184202e+17,,,,,,,
7965,4591587507.0,,,,,,,
7966,238483934,0.0029102973297387607,0.4,0.5,1.5,1.0,0.03546593341354506,0.06565556198004287
7967,232499971,0.0033536770167744536,0.4,0.9,0.5,0.2,0.03546593341354506,0.07651310672792835
7968,69685787,0.0027296301902785666,3.0,0.8,0.8,2.5,0.05780718298413593,0.06078011352084069
7969,2274413937,0.5319634089641295,4.6,1.6,4.7,4.7,0.7405291005715704,0.8242118832176379
7970,14235543,0.008048111281043234,0.2,0.8,0.3,0.2,0.03265990956683609,0.14812070832967303
7971,1872122088.0,,,,,,,
7972,1295259667,0.01859922727344653,2.0,1.6,0.3,0.9,0.12588928944948308,0.23633691139538376
7973,794430412281872386,0.0029102973297387607,1.4,0.9,0.5,1.6,0.10030935716061677,0.06565556198004287
7974,38632847,0.0024313661894161103,0.2,0.4,0.8,0.2,0.01983296694956421,0.05202936550695904
7975,2569783378,0.0018018679035892223,0.5,0.6,1.2,1.4,0.025471598156045747,0.029913823351421277
7976,2176923309,0.0018018679035892223,0.7,0.5,1.0,1.5,0.0215615093045025,0.029913823351421277
7977,2516971032,0.03435849422907052,2.5,2.8,1.1,3.4,0.25265321740844954,0.3184188561317807
7978,107774743,0.0019358455432931132,3.2,0.5,0.8,1.6,0.04178983547133819,0.03508264339315584
7979,1883638363,0.0027296301902785666,0.4,0.4,0.5,0.4,0.04918384795249982,0.06078011352084069
7980,278583200.0,,,,,,,
7981,25162563,0.007183846426565749,0.5,1.6,1.7,0.8,0.1167953743919475,0.13802618960216584
7982,142216640,0.47530138941405353,4.8,1.0,4.1,4.8,0.8882184952163719,0.7990584410047699
7983,1941850927,0.0021984408773070953,0.4,1.5,0.6,1.0,0.05333128056896264,0.04447883217419818
7984,499306964,0.6852592634093605,4.6,4.0,2.3,4.1,0.9040736566800007,0.8848653406184375
7985,968997116,0.003116817556886547,0.5,1.1,0.9,0.4,0.03546593341354506,0.07089257330076087
7986,1067115168,0.0021984408773070953,0.4,0.3,0.5,1.1,0.01983296694956421,0.04447883217419818
7987,33335025,0.01859922727344653,3.2,1.4,0.4,2.3,0.6310548366819692,0.23633691139538376
7988,263913439,0.01859922727344653,3.8,0.8,1.0,3.9,0.20742796687543463,0.23633691139538376
7989,969123007,0.03435849422907052,0.2,2.4,0.4,0.2,0.06783456974919343,0.3184188561317807
7990,5241951,0.13065598435976788,1.4,1.2,3.8,1.1,0.28621206238390096,0.5565870373496533
7991,752292836,0.012907437350993261,0.8,1.2,0.4,2.6,0.25265321740844954,0.19466773728450495
7992,1369522782.0,,,,,,,
7993,271208061,0.0019358455432931132,0.3,0.4,0.3,0.2,0.0215615093045025,0.03508264339315584
7994,4664654414,0.22121616027906205,4.7,4.3,3.8,4.4,0.7405291005715704,0.6545596461071505
7995,230605710,0.0018655051726169808,3.0,0.8,0.7,3.4,0.030068974042493608,0.032398754737074244
7996,3434060519,0.24446254495086733,4.8,2.7,4.0,4.8,0.826453203646374,0.6729387518017023
7997,75878566,0.003940623559956331,2.3,0.7,2.1,3.8,0.13558257714003935,0.08899515596679244
7998,216759326.0,,,,,,,
7999,794865562782306304,0.17413591604791445,4.7,4.3,4.5,4.5,0.9112229533096339,0.6099161402750732
8000,414380516,0.16230758351843008,2.0,1.9,3.1,3.5,0.42151725890598224,0.5967761711282766
8001,2446336963,0.05430460982015838,1.7,2.5,1.4,1.0,0.4848645828256039,0.393746460000491
8002,25785211,0.030450444848239933,4.4,0.6,3.1,3.6,0.32230602190830704,0.300816711527256
8003,324152661,0.0027296301902785666,1.7,0.5,0.7,2.0,0.030068974042493608,0.06078011352084069
8004,199302848,0.030450444848239933,4.5,1.1,0.8,3.4,0.44245148142042123,0.300816711527256
8005,2411178992.0,,,,,,,
8006,2878344338,0.09360841931572118,4.4,1.0,2.1,4.7,0.4848645828256039,0.49505756400804624
8007,2407157626,0.003940623559956331,0.9,1.2,1.7,0.3,0.05780718298413593,0.08899515596679244
8008,734742791314497536,0.611464313617347,4.3,2.9,1.9,2.1,0.8383531326036774,0.8572017689651149
8009,247254818,0.0021984408773070953,0.2,0.5,0.4,0.3,0.03546593341354506,0.04447883217419818
8010,75417085,0.08385114734671234,3.9,1.9,2.0,4.6,0.8005982245473489,0.4744885412906753
8011,229951277,0.003940623559956331,2.5,0.5,0.8,3.7,0.10030935716061677,0.08899515596679244
8012,4176480748.0,,,,,,,
8013,163824711,0.0018655051726169808,3.3,0.4,0.7,2.6,0.038503444945083086,0.032398754737074244
8014,2927080758,0.0029102973297387607,0.7,0.6,1.3,1.8,0.03265990956683609,0.06565556198004287
8015,367224719,0.003940623559956331,0.9,0.9,0.8,0.4,0.04918384795249982,0.08899515596679244
8016,328265800,0.0019358455432931132,0.4,0.5,2.2,0.6,0.0215615093045025,0.03508264339315584
8017,2171459335.0,,,,,,,
8018,1018051380,0.06055916271173367,4.3,1.9,1.1,3.8,0.7238002465135849,0.413569897933165
8019,620354193.0,,,,,,,
8020,1587428148,0.0029102973297387607,2.6,1.6,1.0,3.4,0.10030935716061677,0.06565556198004287
8021,2476542840,0.4458600035841122,4.5,1.8,3.3,4.1,0.7064204238004218,0.7855076010068447
8022,718318443192258561,0.005778300973814037,3.3,1.3,0.5,4.6,0.20742796687543463,0.11956986651967942
8023,186304466,0.030450444848239933,1.6,0.6,2.5,2.8,0.44245148142042123,0.300816711527256
8024,440608506,0.007183846426565749,1.7,0.4,1.7,2.1,0.20742796687543463,0.13802618960216584
8025,2956657162,0.06055916271173367,3.5,0.5,1.0,3.6,0.7064204238004218,0.413569897933165
8026,7.581320937087427e+17,,,,,,,
8027,1910982060,0.005213309669283597,3.8,1.0,2.6,3.4,0.25265321740844954,0.11116719108518804
8028,601047429,0.002571043998532308,0.7,0.7,0.8,0.4,0.05780718298413593,0.05624491210051878
8029,232899946,0.0018018679035892223,1.1,0.3,0.4,0.7,0.025471598156045747,0.029913823351421277
8030,2174314906,0.0020139366550120737,1.0,0.6,1.4,1.9,0.025471598156045747,0.037980136466376074
8031,4002749050,0.026940288992638697,2.4,0.9,1.9,4.4,0.32230602190830704,0.28378247513569405
8032,2644666098,0.01859922727344653,3.1,1.2,1.1,3.8,0.10827700665723966,0.23633691139538376
8033,43283352,0.006431292840898396,0.7,0.5,1.2,1.6,0.04918384795249982,0.1285158337598371
8034,150741394,0.06747906081432216,2.8,1.2,2.8,1.3,0.32230602190830704,0.4336774335329319
8035,2172629571,0.6852592634093605,4.8,3.5,2.4,4.4,0.9240939964164224,0.8848653406184375
8036,14914214.0,,,,,,,
8037,1093893846,0.002571043998532308,4.7,1.4,1.6,4.5,0.08592399976334196,0.05624491210051878
8038,2969564128,0.007183846426565749,0.5,1.7,0.8,0.6,0.15685510336103622,0.13802618960216584
8039,2667671550,0.030450444848239933,4.7,4.6,4.0,4.7,0.7565854729457974,0.300816711527256
8040,2769297610,0.0029102973297387607,2.2,0.8,1.0,3.9,0.08592399976334196,0.06565556198004287
8041,73241585,0.07519311407072778,4.3,1.8,0.6,4.5,0.5274968237537414,0.4540057291614072
8042,316559465,0.0021009963244625067,0.7,0.5,0.5,1.2,0.03546593341354506,0.041106740219567735
8043,130930180,0.0029102973297387607,1.1,1.5,2.2,1.9,0.1167953743919475,0.06565556198004287
8044,33749609,0.0020139366550120737,0.7,1.2,2.0,0.4,0.038503444945083086,0.037980136466376074
8045,122212049,0.0018018679035892223,0.6,0.6,0.4,0.8,0.030068974042493608,0.029913823351421277
8046,7.834216410994483e+17,,,,,,,
8047,374429221,0.003940623559956331,0.7,1.0,0.6,4.4,0.20742796687543463,0.08899515596679244
8048,19062995,0.0033536770167744536,0.5,0.5,3.8,0.9,0.045343501437382056,0.07651310672792835
8049,299222307,0.038677030425236264,2.6,1.0,1.5,4.4,0.3039573320934062,0.33655519548719853
8050,230382832,0.0027296301902785666,3.8,0.6,1.5,4.7,0.05780718298413593,0.06078011352084069
8051,237093109,0.0017440333583248883,0.5,0.3,0.3,1.1,0.025471598156045747,0.027614042942260764
8052,812569,0.002571043998532308,0.2,0.7,0.3,0.5,0.030068974042493608,0.05624491210051878
8053,149787463,0.009037049400998034,3.8,0.8,1.0,1.7,0.10030935716061677,0.15881746424200632
8054,30165588,0.003116817556886547,1.0,0.4,0.8,1.6,0.030068974042493608,0.07089257330076087
8055,106256554,0.0027296301902785666,1.6,0.8,0.4,1.6,0.045343501437382056,0.06078011352084069
8056,111063045,0.012907437350993261,2.6,0.9,0.8,1.0,0.20742796687543463,0.19466773728450495
8057,21051808,0.14577620294303828,3.2,1.8,1.7,3.8,0.3039573320934062,0.5768086562548855
8058,24459371,0.003116817556886547,4.7,2.0,2.6,4.7,0.09286695366967546,0.07089257330076087
8059,164601788.0,,,,,,,
8060,171592080,0.04861529098537897,4.8,1.1,2.4,4.3,0.380551857066998,0.3742667881821624
8061,475202656,0.0021009963244625067,0.3,0.3,0.5,0.5,0.023437100509770627,0.041106740219567735
8062,249077781,0.0027296301902785666,0.7,0.3,1.6,1.3,0.027677698437753848,0.06078011352084069
8063,2748059667,0.01645230483113907,2.8,2.0,0.8,1.3,0.28621206238390096,0.22179568769021463
8064,176013195,0.07519311407072778,1.5,2.3,0.8,1.6,0.16847316644464133,0.4540057291614072
8065,7.091927883996652e+17,,,,,,,
8066,173795979,0.0021984408773070953,0.4,0.4,0.4,0.4,0.030068974042493608,0.04447883217419818
8067,529627598,0.26968322684725654,4.5,1.6,3.2,4.4,0.7866262980972412,0.6908019160064479
8068,72510410,0.0020139366550120737,3.6,0.8,0.8,4.0,0.06783456974919343,0.037980136466376074
8069,541768078,0.0043042404804791,1.1,0.6,1.3,2.6,0.04918384795249982,0.09590276214117437
8070,287994809,0.0027296301902785666,0.8,0.7,1.3,0.4,0.03546593341354506,0.06078011352084069
8071,75254549,0.005778300973814037,2.5,1.2,2.1,1.5,0.10030935716061677,0.11956986651967942
8072,32353813,0.005778300973814037,2.2,4.6,2.3,2.1,0.2691022464970497,0.11956986651967942
8073,255128220,0.0020139366550120737,2.9,0.8,1.6,0.6,0.03546593341354506,0.037980136466376074
8074,388001301,0.0024313661894161103,0.5,0.5,0.7,0.6,0.023437100509770627,0.05202936550695904
8075,2981991189,0.003626193494014071,1.6,0.2,0.6,2.4,0.08592399976334196,0.0825396626774012
8076,1078091834,0.0020139366550120737,0.5,0.5,0.5,0.3,0.025471598156045747,0.037980136466376074
8077,28304456,0.0024313661894161103,0.2,0.3,0.6,0.2,0.05333128056896264,0.05202936550695904
8078,132565542,0.0023079208238384373,0.5,0.7,0.4,0.2,0.038503444945083086,0.04811366570775446
8079,1324801909,0.0043042404804791,0.6,0.7,0.9,0.8,0.06783456974919343,0.09590276214117437
8080,44958826,0.011448498001345467,2.5,1.7,1.6,3.1,0.3412193545017134,0.18207903130928815
8081,2513157172,0.0029102973297387607,1.3,0.6,1.6,1.7,0.038503444945083086,0.06565556198004287
8082,633143869,0.661263570635997,4.7,2.3,4.2,4.7,0.9491151251673986,0.8762045479593887
8083,52042147,0.006431292840898396,3.8,2.3,1.0,2.8,0.36065190656573104,0.1285158337598371
8084,2437457569,0.0043042404804791,0.6,1.2,0.6,0.6,0.06263387811083082,0.09590276214117437
8085,19109124,0.5591583735107447,4.5,4.4,4.3,4.5,0.8383531326036774,0.8358285757752799
8086,1104056480,0.03435849422907052,2.7,0.7,1.5,4.3,0.380551857066998,0.3184188561317807
8087,2509118549,0.005213309669283597,1.7,0.8,1.8,1.1,0.07945465272791494,0.11116719108518804
8088,67314146,0.0027296301902785666,3.3,1.0,0.6,1.8,0.05780718298413593,0.06078011352084069
8089,458681265,0.0017440333583248883,0.4,0.3,0.6,1.0,0.018240414977142547,0.027614042942260764
8090,795062905905512448,0.04861529098537897,4.6,1.3,1.2,4.7,0.4848645828256039,0.3742667881821624
8091,238591330,0.05430460982015838,2.0,0.5,1.3,3.9,0.5905129273413294,0.393746460000491
8092,2831698534,0.05430460982015838,0.7,1.0,0.3,1.8,0.42151725890598224,0.393746460000491
8093,608678943,0.007183846426565749,1.8,1.7,1.1,1.6,0.08592399976334196,0.13802618960216584
8094,2581193143.0,,,,,,,
8095,76896560,0.01859922727344653,3.1,1.8,0.4,4.8,0.44245148142042123,0.23633691139538376
8096,806286061,0.0021984408773070953,0.3,0.5,0.3,0.5,0.08592399976334196,0.04447883217419818
8097,4161755715,0.38545888128841016,4.8,4.3,4.5,4.5,0.9402123048447205,0.7564524646655568
8098,95541781,0.0020139366550120737,4.8,0.6,0.8,4.0,0.09286695366967546,0.037980136466376074
8099,225383955,0.24446254495086733,4.7,2.7,3.6,4.6,0.7719542327261165,0.6729387518017023
8100,702122382115229698,0.0029102973297387607,0.5,1.2,0.6,0.5,0.05333128056896264,0.06565556198004287
8101,68563194,0.0021009963244625067,0.2,0.3,0.4,0.7,0.025471598156045747,0.041106740219567735
8102,913788180,0.0027296301902785666,2.9,0.6,0.5,2.0,0.045343501437382056,0.06078011352084069
8103,615978574,0.845413117578195,4.5,4.5,3.9,4.4,0.9352316115657808,0.9369230763705965
8104,2158213904,0.002571043998532308,0.9,0.9,0.7,2.9,0.1167953743919475,0.05624491210051878
8105,91658348,0.06055916271173367,0.5,0.9,0.9,1.7,0.32230602190830704,0.413569897933165
8106,34020070.0,,,,,,,
8107,3241242340,0.007183846426565749,0.4,1.1,0.6,1.0,0.10030935716061677,0.13802618960216584
8108,207201098,0.0020139366550120737,3.9,0.8,1.1,4.2,0.04178983547133819,0.037980136466376074
8109,264760458.0,,,,,,,
8110,30527992,0.0020139366550120737,3.6,1.8,0.5,4.5,0.08592399976334196,0.037980136466376074
8111,2971492533,0.845413117578195,4.6,2.2,4.6,4.5,0.9567532288569174,0.9369230763705965
8112,3196865361,0.003116817556886547,0.6,1.1,2.1,1.7,0.07343326191269153,0.07089257330076087
8113,1332553134,0.003940623559956331,2.5,2.3,1.6,3.2,0.16847316644464133,0.08899515596679244
8114,255506429,0.0023079208238384373,3.6,0.6,0.4,4.1,0.08592399976334196,0.04811366570775446
8115,119951140,0.0021009963244625067,0.4,0.6,0.5,0.3,0.04178983547133819,0.041106740219567735
8116,17628885,0.0027296301902785666,0.3,0.6,0.8,0.6,0.0215615093045025,0.06078011352084069
8117,22696598,0.003116817556886547,0.3,0.8,0.4,0.4,0.03265990956683609,0.07089257330076087
8118,2567799175,0.24446254495086733,1.9,1.3,3.1,2.8,0.5061919589474342,0.6729387518017023
8119,160801409,0.0021984408773070953,3.3,0.5,1.2,3.1,0.030068974042493608,0.04447883217419818
8120,2807998369,0.0021009963244625067,2.2,0.6,0.4,2.6,0.030068974042493608,0.041106740219567735
8121,27900197,0.13065598435976788,3.9,1.0,1.7,4.6,0.8882184952163719,0.5565870373496533
8122,323474725,0.0043042404804791,2.0,2.3,3.3,0.5,0.08592399976334196,0.09590276214117437
8123,7.889542902660465e+17,,,,,,,
8124,25587726,0.0017440333583248883,0.5,0.4,0.5,0.4,0.038503444945083086,0.027614042942260764
8125,544112269,0.026940288992638697,3.8,2.1,0.8,1.7,0.380551857066998,0.28378247513569405
8126,2759942577,0.0019358455432931132,0.6,0.3,0.5,0.2,0.025471598156045747,0.03508264339315584
8127,44979800,0.06747906081432216,4.2,0.9,1.0,1.6,0.28621206238390096,0.4336774335329319
8128,601039165.0,,,,,,,
8129,473173903,0.0029102973297387607,0.8,1.6,1.2,0.3,0.04178983547133819,0.06565556198004287
8130,1438242728,0.0021984408773070953,0.4,0.7,1.0,0.3,0.04918384795249982,0.04447883217419818
8131,517712706,0.021041094138717433,1.2,0.5,0.9,3.7,0.5905129273413294,0.25152334764543
8132,757975914974023681,0.10460347933351005,4.6,2.8,3.5,4.6,0.5487020083865324,0.5156433305312286
8133,21359290,0.13065598435976788,3.6,2.4,0.8,4.0,0.5061919589474342,0.5565870373496533
8134,856753958,0.0021009963244625067,3.7,0.6,1.1,1.3,0.1167953743919475,0.041106740219567735
8135,35892142,0.0019358455432931132,3.6,0.7,1.4,4.3,0.07343326191269153,0.03508264339315584
8136,26541383.0,,,,,,,
8137,4062891136.0,,,,,,,
8138,16482322,0.038677030425236264,1.9,3.9,2.2,1.5,0.09286695366967546,0.33655519548719853
8139,294576878,0.01645230483113907,0.3,0.6,1.7,1.4,0.23688377651035014,0.22179568769021463
8140,34786436,0.03435849422907052,0.7,0.4,0.8,1.2,0.14589765727494236,0.3184188561317807
8141,393689765,0.09360841931572118,1.2,2.4,1.2,1.7,0.19374947883382485,0.49505756400804624
8142,322666925,0.012907437350993261,0.7,0.4,0.4,1.1,0.1167953743919475,0.19466773728450495
8143,178412479,0.0029102973297387607,4.2,0.6,1.7,3.8,0.10030935716061677,0.06565556198004287
8144,446376512,0.005213309669283597,4.5,1.8,2.5,4.5,0.23688377651035014,0.11116719108518804
8145,138131399,0.0020139366550120737,0.8,0.7,0.6,1.5,0.01983296694956421,0.037980136466376074
8146,19188988,0.0029102973297387607,0.5,1.3,0.5,0.9,0.04178983547133819,0.06565556198004287
8147,889608422,0.0021009963244625067,2.9,0.4,0.9,1.7,0.04178983547133819,0.041106740219567735
8148,2277654003,0.26968322684725654,4.7,4.0,4.5,4.6,0.8005982245473489,0.6908019160064479
8149,4848180556,0.2364944659843599,4.1,3.0,4.5,2.2,0.8676893034011551,0.6668677402315359
8150,849843800,0.0019358455432931132,1.3,0.5,2.2,0.8,0.03546593341354506,0.03508264339315584
8151,3399589529,0.504016168377861,4.6,1.2,4.7,4.6,0.826453203646374,0.811958127868811
8152,3015707889,0.6366637042669882,4.8,4.0,4.3,4.3,0.8138717339737572,0.8669901931103381
8153,458723148,0.003626193494014071,0.7,0.6,2.6,3.0,0.10030935716061677,0.0825396626774012
8154,964811226,0.47530138941405353,4.7,1.6,4.6,4.4,0.8794616900661685,0.7990584410047699
