id,Source,created_at,retweeted_status.created_at,user.id,user.screen_name,user.friends_count,user.followers_count,retweeted_status.user.id,retweeted_status.user.screen_name,retweeted_status.user.followers_count,retweeted_status.user.friends_count,text,retweeted_status.retweet_count,Time Difference,Weight,size,Target
795973249201045504,7.959703233257964e+17,12:56:25,12:44:48,3503012176,Stynksyhf,660,21,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",83.0,0 days 00:11:37.000000000,12.395982783357246,0.031818181818181815,795973249201045504
795973308281851904,7.959703233257964e+17,12:56:39,12:44:48,703536098597797889,mainelarwye,254,42,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",84.0,0 days 00:11:51.000000000,12.151898734177216,0.16535433070866143,795973308281851904
795973334869544960,7.959703233257964e+17,12:56:46,12:44:48,2822735220,ralphhiskc,589,18,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",85.0,0 days 00:11:58.000000000,12.033426183844012,0.030560271646859084,795973334869544960
795973370441560064,7.959703233257964e+17,12:56:54,12:44:48,702772984323383296,CaptnMorga9n4,333,40,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",86.0,0 days 00:12:06.000000000,11.900826446280991,0.12012012012012012,795973370441560064
795973393778638848,7.959703233257964e+17,12:57:00,12:44:48,3299670246,sgulsie,881,45,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",87.0,0 days 00:12:12.000000000,11.803278688524589,0.0510783200908059,795973393778638848
795973427798622208,7.959703233257964e+17,12:57:08,12:44:48,2657845927,TheMelleZono,311,12,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",88.0,0 days 00:12:20.000000000,11.675675675675675,0.03858520900321544,795973427798622208
795973445691539456,7.959703233257964e+17,12:57:12,12:44:48,3154306918,curgny,1305,101,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",89.0,0 days 00:12:24.000000000,11.612903225806452,0.07739463601532567,795973445691539456
795973473592049665,7.959703233257964e+17,12:57:19,12:44:48,3253378057,aftlosslosebgi,707,143,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",90.0,0 days 00:12:31.000000000,11.504660452729693,0.20226308345120225,795973473592049665
795973538603745281,7.959703233257964e+17,12:57:34,12:44:48,3151857314,kdioxn,1079,79,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",91.0,0 days 00:12:46.000000000,11.279373368146215,0.0732159406858202,795973538603745281
795973597428928512,7.959703233257964e+17,12:57:48,12:44:48,1961879364,SammyA1m,362,11,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",92.0,0 days 00:13:00.000000000,11.076923076923077,0.03038674033149171,795973597428928512
795973618035527681,7.959703233257964e+17,12:57:53,12:44:48,2505708762,davidlmeri,383,25,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",93.0,0 days 00:13:05.000000000,11.006369426751593,0.06527415143603134,795973618035527681
795973641586343936,7.959703233257964e+17,12:57:59,12:44:48,2967067048,originalgamsetr,407,32,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",94.0,0 days 00:13:11.000000000,10.922882427307204,0.07862407862407862,795973641586343936
795973664940269569,7.959703233257964e+17,12:58:04,12:44:48,2733229118,Thiyowtatsic,479,15,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",95.0,0 days 00:13:16.000000000,10.85427135678392,0.031315240083507306,795973664940269569
795973681369337860,7.959703233257964e+17,12:58:08,12:44:48,3434615973,RImINGDESIGN,795,128,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",96.0,0 days 00:13:20.000000000,10.8,0.1610062893081761,795973681369337860
795973700105293824,7.959703233257964e+17,12:58:13,12:44:48,702597997914406912,KansasOnStocu,321,53,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",97.0,0 days 00:13:25.000000000,10.732919254658384,0.16510903426791276,795973700105293824
795973716807008256,7.959703233257964e+17,12:58:17,12:44:48,2525718362,capricelasa1hy0,436,26,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",98.0,0 days 00:13:29.000000000,10.679851668726823,0.05963302752293578,795973716807008256
795973805541826560,7.959703233257964e+17,12:58:38,12:44:48,3318179457,olwcostprinst,739,42,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",99.0,0 days 00:13:50.000000000,10.409638554216867,0.056833558863328824,795973805541826560
795973828895764480,7.959703233257964e+17,12:58:43,12:44:48,2384227662,StephenTankleys,383,11,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",100.0,0 days 00:13:55.000000000,10.347305389221557,0.028720626631853787,795973828895764480
795973859350642688,7.959703233257964e+17,12:58:51,12:44:48,2470079006,EricBrsoer,500,18,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",101.0,0 days 00:14:03.000000000,10.249110320284696,0.036,795973859350642688
795973938618781696,7.959703233257964e+17,12:59:10,12:44:48,2395669124,wwwDJRibh,1050,48,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",102.0,0 days 00:14:22.000000000,10.023201856148493,0.045714285714285714,795973938618781696
795973972202426368,7.959703233257964e+17,12:59:18,12:44:48,1442717550,MathrynMsrior,349,17,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",103.0,0 days 00:14:30.000000000,9.931034482758621,0.04871060171919771,795973972202426368
795974017245007872,7.959703233257964e+17,12:59:28,12:44:48,3336071735,zhurkina922,537,18,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",104.0,0 days 00:14:40.000000000,9.818181818181817,0.0335195530726257,795974017245007872
795974050342387712,7.959703233257964e+17,12:59:36,12:44:48,3201822327,889fmwshy,872,42,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",105.0,0 days 00:14:48.000000000,9.72972972972973,0.0481651376146789,795974050342387712
795974079090192384,7.959703233257964e+17,12:59:43,12:44:48,2245964293,sigunsdo,341,13,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",106.0,0 days 00:14:55.000000000,9.653631284916202,0.03812316715542522,795974079090192384
795974099709399040,7.959703233257964e+17,12:59:48,12:44:48,3350423463,k_koalsa,480,17,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",107.0,0 days 00:15:00.000000000,9.6,0.035416666666666666,795974099709399040
795974148774195201,7.959703233257964e+17,13:00:00,12:44:48,3350291452,BBFBHoustno,800,47,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",108.0,0 days 00:15:12.000000000,9.473684210526315,0.05875,795974148774195201
795974170261585920,7.959703233257964e+17,13:00:05,12:44:48,2393563308,lacrencelives,1056,41,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",109.0,0 days 00:15:17.000000000,9.422028353326064,0.038825757575757576,795974170261585920
795974211214798848,7.959703233257964e+17,13:00:15,12:44:48,2571631644,MZSofocusedloeC,429,20,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",110.0,0 days 00:15:27.000000000,9.320388349514563,0.046620046620046623,795974211214798848
795974224695459840,7.959703233257964e+17,13:00:18,12:44:48,703276469900992512,tfvsi,168,19,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",111.0,0 days 00:15:30.000000000,9.290322580645162,0.1130952380952381,795974224695459840
795974242324062209,7.959703233257964e+17,13:00:22,12:44:48,2612489856,millermonnrig,418,26,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",112.0,0 days 00:15:34.000000000,9.250535331905782,0.06220095693779904,795974242324062209
795974272032378880,7.959703233257964e+17,13:00:29,12:44:48,2473220395,MichaelohmET,347,32,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",113.0,0 days 00:15:41.000000000,9.181721572794899,0.09221902017291066,795974272032378880
795974316080951296,7.959703233257964e+17,13:00:40,12:44:48,2286659886,Tim_Eas_Bs,423,16,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",114.0,0 days 00:15:52.000000000,9.07563025210084,0.037825059101654845,795974316080951296
795974337752920064,7.959703233257964e+17,13:00:45,12:44:48,703691260108939267,chris_smit5_h3,321,34,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",115.0,0 days 00:15:57.000000000,9.028213166144202,0.1059190031152648,795974337752920064
795974363795234816,7.959703233257964e+17,13:00:51,12:44:48,2566000824,saintloisssu,399,17,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",116.0,0 days 00:16:03.000000000,8.97196261682243,0.042606516290726815,795974363795234816
795974391414689794,7.959703233257964e+17,13:00:58,12:44:48,2960599708,EntertainmTenxt,348,16,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",117.0,0 days 00:16:10.000000000,8.907216494845361,0.04597701149425287,795974391414689794
795974413762068481,7.959703233257964e+17,13:01:03,12:44:48,2618929092,Taryn_m_Stcot,514,15,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",119.0,0 days 00:16:15.000000000,8.861538461538462,0.029182879377431907,795974413762068481
795974468929658880,7.959703233257964e+17,13:01:16,12:44:48,703158846286462976,RuthAn_WnT,268,41,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",120.0,0 days 00:16:28.000000000,8.74493927125506,0.15298507462686567,795974468929658880
795974493592129536,7.959703233257964e+17,13:01:22,12:44:48,2520908550,rfytel,255,33,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",121.0,0 days 00:16:34.000000000,8.69215291750503,0.12941176470588237,795974493592129536
795974511170646016,7.959703233257964e+17,13:01:26,12:44:48,2600119560,iStevO_e,527,15,336190254.0,DamiraMaricic,44844.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",122.0,0 days 00:16:38.000000000,8.657314629258517,0.028462998102466792,795974511170646016
795974563620220932,7.959703233257964e+17,13:01:39,12:44:48,2471464772,beccaskuynp,350,11,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",123.0,0 days 00:16:51.000000000,8.5459940652819,0.03142857142857143,795974563620220932
795974596780429316,7.959703233257964e+17,13:01:47,12:44:48,3230732679,cbinyre,768,21,336190254.0,DamiraMaricic,44843.0,45917.0,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",124.0,0 days 00:16:59.000000000,8.478900883218841,0.02734375,795974596780429316
