id,retweeted_status.id,created_at,retweeted_status.created_at,user.id,user.screen_name,user.friends_count,user.followers_count,retweeted_status.user.id,retweeted_status.user.screen_name,retweeted_status.user.followers_count,retweeted_status.user.friends_count,text,retweeted_status.retweet_count
796004177046441984,795970323325796356,Tue Nov 08 14:59:19 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2328072156,KddProducnotsi,538,15,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",762
796004186978713601,795970323325796356,Tue Nov 08 14:59:21 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2292743989,HiQTPiii,25768,28169,336190254,DamiraMaricic,44843,45918,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",763
796004217471242240,795970323325796356,Tue Nov 08 14:59:29 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3207424569,ohshiludwig,76,35,336190254,DamiraMaricic,44843,45918,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",764
796004222315569153,795970323325796356,Tue Nov 08 14:59:30 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3360211966,freebizhepl,788,38,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",765
796004389504827393,795970323325796356,Tue Nov 08 15:00:10 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3330918460,MwDanette45,701,44,336190254,DamiraMaricic,44843,45918,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",766
796004439844732928,795970323325796356,Tue Nov 08 15:00:22 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703864969604026368,QuinnSchle1leg,206,12,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",767
796004470408826880,795970323325796356,Tue Nov 08 15:00:29 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2471846286,DigitalRajYNC,498,18,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",768
796004483192987648,795970323325796356,Tue Nov 08 15:00:32 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2832198804,HoyinasW,264,34,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",769
796004524905426944,795970323325796356,Tue Nov 08 15:00:42 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2249930540,JamesyHdalre,411,44,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",770
796004602378231808,795970323325796356,Tue Nov 08 15:01:00 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2473331876,Thejazzccikh,479,20,336190254,DamiraMaricic,44843,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",771
796004705835032577,795970323325796356,Tue Nov 08 15:01:25 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2460314942,E_MelUrParots,447,21,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",772
796004715045724166,795970323325796356,Tue Nov 08 15:01:27 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2489004199,tzk_viortela,282,36,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",773
796004750881918977,795970323325796356,Tue Nov 08 15:01:36 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2666993972,ejimenz9e9,525,23,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",774
796004777838546944,795970323325796356,Tue Nov 08 15:01:42 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3412202113,JStuckWorldurto,606,18,336190254,DamiraMaricic,44843,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",775
796004822524821505,795970323325796356,Tue Nov 08 15:01:53 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2411336378,MilaMiller85,1012,165,336190254,DamiraMaricic,44843,45919,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",776
796004928099467264,795970323325796356,Tue Nov 08 15:02:18 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2349130574,ocburgpizaz,1139,113,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",777
796004997632638976,795970323325796356,Tue Nov 08 15:02:35 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2261808852,Macppyop,488,21,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",778
796005072387837952,795970323325796356,Tue Nov 08 15:02:52 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2896878156,DawnhaTto,355,22,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",779
796005079996305409,795970323325796356,Tue Nov 08 15:02:54 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2398588700,FDJunkRemovla,958,87,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",780
796005139647631360,795970323325796356,Tue Nov 08 15:03:09 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3228771172,DarlenePennazza,452,15,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",781
796005178008895488,795970323325796356,Tue Nov 08 15:03:18 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2317602192,BudddieR,511,46,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",782
796005300171984897,795970323325796356,Tue Nov 08 15:03:47 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2352808561,OKALEtn,1252,113,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",783
796005316529889281,795970323325796356,Tue Nov 08 15:03:51 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2477408316,fort41e7,496,14,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",784
796005347374878720,795970323325796356,Tue Nov 08 15:03:58 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2612153988,EasyIMarketgni,492,9,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",785
796005395387023360,795970323325796356,Tue Nov 08 15:04:09 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2490116468,JonLnaaoT,411,17,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",786
796005480883634177,795970323325796356,Tue Nov 08 15:04:30 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2612191596,RosannaMaecldo,330,20,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",787
796005482099941377,795970323325796356,Tue Nov 08 15:04:30 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2401281948,iimmyHiFi,481,21,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",788
796005487435137024,795970323325796356,Tue Nov 08 15:04:31 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703143430872915968,KevMoGgers,335,48,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",789
796005505671962625,795970323325796356,Tue Nov 08 15:04:36 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3257683956,takethemonyske,735,28,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",790
796005677562990592,795970323325796356,Tue Nov 08 15:05:17 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2396879857,fafinityskaet,852,15,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",791
796005686492758017,795970323325796356,Tue Nov 08 15:05:19 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2274468780,ReZaNnaoit,504,20,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",792
796005726506188800,795970323325796356,Tue Nov 08 15:05:28 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3150786331,FlaglerChame1rb,1295,40,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",793
796005815576576000,795970323325796356,Tue Nov 08 15:05:50 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3182761494,cfkeeris,808,44,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",794
796005855128743938,795970323325796356,Tue Nov 08 15:05:59 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2699289781,silverbkcaHB,287,29,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",795
796005892487581697,795970323325796356,Tue Nov 08 15:06:08 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,702826349090770944,bsupreeeem,303,44,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",796
796005916751577088,795970323325796356,Tue Nov 08 15:06:14 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3330523876,oneNonlyLu_v,954,25,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",797
796005996007161857,795970323325796356,Tue Nov 08 15:06:33 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2347737632,Artist_Shnnoan,486,27,336190254,DamiraMaricic,44843,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",798
796006087510151168,795970323325796356,Tue Nov 08 15:06:54 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2828390576,consuerg1a,505,20,336190254,DamiraMaricic,44843,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",799
796006133039120384,795970323325796356,Tue Nov 08 15:07:05 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2306587856,wiselywevno,442,27,336190254,DamiraMaricic,44843,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",800
796006133039120384,795970323325796356,Tue Nov 08 15:07:05 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2306587856,wiselywevno,442,27,336190254,DamiraMaricic,44843,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",800
796006182657757186,795970323325796356,Tue Nov 08 15:07:17 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2552607235,TheJazzzoBy,407,20,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",801
796006210705223680,795970323325796356,Tue Nov 08 15:07:24 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2533507986,Allvha_Sulavlin,435,34,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",802
796006312496791552,795970323325796356,Tue Nov 08 15:07:48 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2894200241,FFStastrre,333,31,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",803
796006370390642688,795970323325796356,Tue Nov 08 15:08:02 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3355906360,DeveloperInfar,726,11,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",804
796006388472262656,795970323325796356,Tue Nov 08 15:08:06 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3292397450,hSarieDela,777,32,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",805
796006417786245120,795970323325796356,Tue Nov 08 15:08:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2481547141,AnesFranocsic,464,19,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",806
796006449277124608,795970323325796356,Tue Nov 08 15:08:21 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2489607704,kcskhuX,399,25,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",807
796006547566379009,795970323325796356,Tue Nov 08 15:08:44 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2168185567,morrisb1r3ea,437,16,336190254,DamiraMaricic,44844,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",808
796006555565047808,795970323325796356,Tue Nov 08 15:08:46 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2227768662,ksteiniesrp,475,12,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",809
796006617233915904,795970323325796356,Tue Nov 08 15:09:01 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2477653290,DylanCo7e9ok,385,29,336190254,DamiraMaricic,44844,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",810
796006665615183872,795970323325796356,Tue Nov 08 15:09:12 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2218947858,Machete_Meshvsi,298,18,336190254,DamiraMaricic,44846,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",811
796006688394334209,795970323325796356,Tue Nov 08 15:09:18 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2588080243,ANDRESANDFOR,554,16,336190254,DamiraMaricic,44846,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",812
796006741490053121,795970323325796356,Tue Nov 08 15:09:30 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2762915592,kimbewlyisaza_7,330,35,336190254,DamiraMaricic,44846,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",813
796006805524586496,795970323325796356,Tue Nov 08 15:09:46 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2264099640,steveflowe89rs,412,39,336190254,DamiraMaricic,44846,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",814
796006815175581697,795970323325796356,Tue Nov 08 15:09:48 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2376361106,micahaibdn,346,23,336190254,DamiraMaricic,44846,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",815
796006850357587968,795970323325796356,Tue Nov 08 15:09:56 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,707641051188740096,NYMnkuP,302,55,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",816
796006929793286145,795970323325796356,Tue Nov 08 15:10:15 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2548734410,CoreyLOffiacil,377,9,336190254,DamiraMaricic,44847,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",817
796006935590014976,795970323325796356,Tue Nov 08 15:10:17 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2244115568,RedBarn1779,1038,54,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",818
796007029936525312,795970323325796356,Tue Nov 08 15:10:39 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2502227358,VERONICRBADY,453,15,336190254,DamiraMaricic,44847,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",819
796007031715037184,795970323325796356,Tue Nov 08 15:10:40 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2273821628,oJbberTechTakl,1109,80,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",820
796007157242200064,795970323325796356,Tue Nov 08 15:11:10 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2685330817,BlakeSh20pip,376,19,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",821
796007173935558656,795970323325796356,Tue Nov 08 15:11:14 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3408999173,HemisphereSNGS,728,67,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",822
796007228155297792,795970323325796356,Tue Nov 08 15:11:26 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2513689597,steevo1gyar,432,28,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",823
796007300741799936,795970323325796356,Tue Nov 08 15:11:44 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3299901382,SandeeRobbisn,738,21,336190254,DamiraMaricic,44847,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",824
796007325932933120,795970323325796356,Tue Nov 08 15:11:50 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3437528435,larrylacrom,745,52,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",825
796007417079300100,795970323325796356,Tue Nov 08 15:12:11 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2470727155,dajegi,346,14,336190254,DamiraMaricic,44847,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",826
796007532095377408,795970323325796356,Tue Nov 08 15:12:39 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2555778272,FallenAngACeGl,558,24,336190254,DamiraMaricic,44848,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",827
796007537715904512,795970323325796356,Tue Nov 08 15:12:40 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3012227154,JasonOrevs,1113,57,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",828
796007572658528257,795970323325796356,Tue Nov 08 15:12:49 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3360290352,MGI_UAS,747,44,336190254,DamiraMaricic,44848,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",829
796007645618589696,795970323325796356,Tue Nov 08 15:13:06 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,1649419064,jervi9s091,329,43,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",830
796007660919386112,795970323325796356,Tue Nov 08 15:13:10 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3315535918,rdivenn2succeed,720,28,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",831
796007675171655680,795970323325796356,Tue Nov 08 15:13:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,709063146313486336,TheSchwartCBNz,292,28,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",832
796007676518006784,795970323325796356,Tue Nov 08 15:13:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2670842587,Jenneyj7z6q,592,16,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",833
796007765122678784,795970323325796356,Tue Nov 08 15:13:34 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3228421581,jeremybyset,831,29,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",834
796007784076734464,795970323325796356,Tue Nov 08 15:13:39 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3250873246,Lasra_S_iWkl,824,47,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",835
796007796525461505,795970323325796356,Tue Nov 08 15:13:42 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2427531126,TheFamilyotlsP,462,20,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",836
796007810236641280,795970323325796356,Tue Nov 08 15:13:45 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2268505932,JoiwdE_,404,13,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",837
796007850720038912,795970323325796356,Tue Nov 08 15:13:55 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,702620270989803520,CoachHasnuiq,248,30,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",838
796007880696610816,795970323325796356,Tue Nov 08 15:14:02 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2533590164,vi_kchic,524,31,336190254,DamiraMaricic,44848,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",839
796007916583219201,795970323325796356,Tue Nov 08 15:14:11 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,1624906723,IrishGgrine,1157,313,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",840
796007983901593600,795970323325796356,Tue Nov 08 15:14:27 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2188951819,CollinPow5ers,343,24,336190254,DamiraMaricic,44848,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",841
796008011223494656,795970323325796356,Tue Nov 08 15:14:33 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2372263734,DMichaelBartret,403,12,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",842
796008070732201986,795970323325796356,Tue Nov 08 15:14:47 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,1226446993,lmsebasaitng,327,20,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",843
796008080643391488,795970323325796356,Tue Nov 08 15:14:50 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3171373273,nsxonifer,1050,40,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",844
796008094035607552,795970323325796356,Tue Nov 08 15:14:53 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2344320290,whitmna,967,33,336190254,DamiraMaricic,44848,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",845
796008106891378689,795970323325796356,Tue Nov 08 15:14:56 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,1659571760,scotmaensdr,413,14,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",846
796008166794346496,795970323325796356,Tue Nov 08 15:15:10 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2493618505,kayeahizl,417,18,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",847
796008224361037824,795970323325796356,Tue Nov 08 15:15:24 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3514275796,kochventruse,792,28,336190254,DamiraMaricic,44848,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",848
796008300701589505,795970323325796356,Tue Nov 08 15:15:42 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2411790326,kEgPL,1075,132,336190254,DamiraMaricic,44848,45921,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",849
796008329990565892,795970323325796356,Tue Nov 08 15:15:49 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3182939708,WeatherfordFAF,784,14,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",850
796008431635329024,795970323325796356,Tue Nov 08 15:16:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2201529338,saralynginrn,402,11,336190254,DamiraMaricic,44848,45920,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",851
