id,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text,Time Difference,Weight,size
795983836643553280,13:38:29,13:35:01,jimmykimmel,26053643.0,488.0,8135775.0,krisvenne,876381,243,505,107.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:28.000000000,41.53846153846153,2.078189300411523
795983838275051522,13:38:30,13:35:01,jimmykimmel,26053643.0,488.0,8135775.0,MyCooL03,1703201922,965,760,108.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:29.000000000,41.33971291866028,0.7875647668393783
795983846277783552,13:38:32,13:35:01,jimmykimmel,26053643.0,488.0,8135775.0,BrianneFlanagan,1058350662,130,23,109.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:31.000000000,40.9478672985782,0.17692307692307693
795983854670528512,13:38:34,13:35:01,jimmykimmel,26053643.0,488.0,8135763.0,samueldjesus_22,117234075,371,979,110.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:33.000000000,40.563380281690144,2.638814016172507
795983862300020737,13:38:36,13:35:01,jimmykimmel,26053643.0,488.0,8135773.0,ismaellgarcia,28718585,1712,1187,111.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:35.000000000,40.18604651162791,0.6933411214953271
795983864187539456,13:38:36,13:35:01,jimmykimmel,26053643.0,488.0,8135773.0,_tjhanlon,4822019044,429,175,112.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:35.000000000,40.18604651162791,0.40792540792540793
795983875755347968,13:38:39,13:35:01,jimmykimmel,26053643.0,488.0,8135772.0,ViralWeather,368673187,905,196,113.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:38.000000000,39.633027522935784,0.2165745856353591
795983878490116096,13:38:39,13:35:01,jimmykimmel,26053643.0,488.0,8135772.0,_nicolastewart,1057583425,662,585,114.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:38.000000000,39.633027522935784,0.8836858006042296
795983887310557186,13:38:42,13:35:01,jimmykimmel,26053643.0,488.0,8135761.0,TheRealTTownTim,87340597,1959,1324,116.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:41.000000000,39.095022624434385,0.6758550280755488
795983891073028097,13:38:42,13:35:01,jimmykimmel,26053643.0,488.0,8135772.0,amberahoy,2981541357,121,76,117.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:41.000000000,39.095022624434385,0.628099173553719
795983891177803776,13:38:42,13:35:01,jimmykimmel,26053643.0,488.0,8135772.0,PeterRandall,24528898,757,336,117.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:41.000000000,39.095022624434385,0.4438573315719947
795983919602659328,13:38:49,13:35:01,jimmykimmel,26053643.0,488.0,8135771.0,helis94,187951994,1558,486,119.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:48.000000000,37.89473684210526,0.3119383825417201
795983931472482304,13:38:52,13:35:01,jimmykimmel,26053643.0,488.0,8135771.0,brynolds,39624347,183,62,121.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:51.000000000,37.40259740259741,0.33879781420765026
795983938074345473,13:38:54,13:35:01,jimmykimmel,26053643.0,488.0,8135771.0,leaksnudes,3864314052,286,62,122.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:53.000000000,37.08154506437768,0.21678321678321677
795983964884365314,13:39:00,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,nyashanekutenda,599106440,1693,1993,124.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:03:59.000000000,36.15062761506276,1.1772002362669818
795983966989942784,13:39:01,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,kittykaresless,2178824387,986,3056,125.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:00.000000000,36.0,3.099391480730223
795983968931868672,13:39:01,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,meekmills35,41131494,538,215,126.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:00.000000000,36.0,0.3996282527881041
795983970295025664,13:39:01,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,OSUBlakester,292893270,751,93,127.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:00.000000000,36.0,0.12383488681757657
795983974292041728,13:39:02,13:35:01,jimmykimmel,26053643.0,488.0,8135763.0,ilovethisnigga,3224436444,510,452,128.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:01.000000000,35.850622406639005,0.8862745098039215
795983974418018304,13:39:02,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,AfeeraC,423156406,145,41,128.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:01.000000000,35.850622406639005,0.2827586206896552
795983981896470530,13:39:04,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,chicagomegan,37693721,290,219,131.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:03.000000000,35.55555555555556,0.7551724137931034
795983983087669248,13:39:04,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,bitchyologist,730873015269883904,1355,174,132.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:03.000000000,35.55555555555556,0.12841328413284134
795983983502888960,13:39:04,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,Wolfkraven,117301430,177,99,133.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:03.000000000,35.55555555555556,0.559322033898305
795983987072270336,13:39:05,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,90003oscar,789265108547489793,242,26,134.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:04.000000000,35.40983606557377,0.10743801652892562
795983987328118784,13:39:05,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,verina9,31527373,216,368,134.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:04.000000000,35.40983606557377,1.7037037037037037
795983989253214208,13:39:06,13:35:01,jimmykimmel,26053643.0,488.0,8135775.0,CBemke,274249341,74,18,136.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:05.000000000,35.265306122448976,0.24324324324324326
795983991467888640,13:39:06,13:35:01,jimmykimmel,26053643.0,488.0,8135775.0,enswal,280124143,390,111,137.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:05.000000000,35.265306122448976,0.2846153846153846
795983995892662273,13:39:07,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,MConfleek,106654269,325,1628,138.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:06.000000000,35.12195121951219,5.009230769230769
795983997843238912,13:39:08,13:35:01,jimmykimmel,26053643.0,488.0,8135775.0,Jmaine46,330243005,1025,396,139.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:07.000000000,34.97975708502024,0.38634146341463416
795983998048681984,13:39:08,13:35:01,jimmykimmel,26053643.0,488.0,8135775.0,LouBoutinLov3r,463027671,191,180,140.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:07.000000000,34.97975708502024,0.9424083769633508
795984000695332864,13:39:09,13:35:01,jimmykimmel,26053643.0,488.0,8135774.0,tani__128,3103360065,101,98,141.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:08.000000000,34.83870967741935,0.9702970297029703
795984019154341888,13:39:13,13:35:01,jimmykimmel,26053643.0,488.0,8135763.0,danwithatwist,20950910,1680,819,142.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:12.000000000,34.285714285714285,0.4875
795984032253231108,13:39:16,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,papiwilber,4634872899,441,565,143.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:15.000000000,33.88235294117647,1.2811791383219955
795984035663253504,13:39:17,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,Klaine8468,757684524012691456,524,169,144.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:16.000000000,33.75,0.32251908396946566
795984039932993537,13:39:18,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,Price1113,2580875586,325,131,145.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:17.000000000,33.61867704280156,0.40307692307692305
795984041782681600,13:39:18,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,olympeGouges_,793929703031726080,184,19,146.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:17.000000000,33.61867704280156,0.10326086956521739
795984043632369664,13:39:19,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,Emirati_Sheikha,59757778,2061,15516,147.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:18.000000000,33.48837209302325,7.528384279475983
795984044207042561,13:39:19,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,Sasha51950016,4047312622,3762,1819,148.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:18.000000000,33.48837209302325,0.4835194045720361
795984045322735616,13:39:19,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,1hotyogamama,700144038,208,54,149.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:18.000000000,33.48837209302325,0.25961538461538464
795984061206560768,13:39:23,13:35:01,jimmykimmel,26053643.0,488.0,8135763.0,eleanor_watts27,446945572,458,727,150.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:22.000000000,32.97709923664122,1.5873362445414847
795984132580999168,13:39:40,13:35:01,jimmykimmel,26053643.0,488.0,8135762.0,_mikestyle_,306220247,304,71,151.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:39.000000000,30.967741935483872,0.23355263157894737
795984154383056896,13:39:45,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,OmaarSyed,621254053,556,453,152.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:44.000000000,30.422535211267604,0.814748201438849
795984167615991812,13:39:48,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,tristeenaboccio,1834011878,1449,357,155.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:47.000000000,30.10452961672474,0.2463768115942029
795984177531383808,13:39:51,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,MarieVilla29,164062964,595,276,156.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:50.000000000,29.79310344827586,0.4638655462184874
795984181830492161,13:39:52,13:35:01,jimmykimmel,26053643.0,488.0,8135764.0,TrentJanezich,584381325,259,214,157.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:51.000000000,29.690721649484537,0.8262548262548263
795984207248035840,13:39:58,13:35:01,jimmykimmel,26053643.0,488.0,8135765.0,Girl__III,89364475,1076,992,158.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:57.000000000,29.090909090909093,0.9219330855018587
795984213354938368,13:39:59,13:35:01,jimmykimmel,26053643.0,488.0,8135765.0,JakeScu11y,292537980,414,505,159.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:04:58.000000000,28.993288590604028,1.2198067632850242
795984226147504129,13:40:02,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,JD_Bolt,191299953,671,386,160.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:01.000000000,28.704318936877076,0.5752608047690015
795984238499758085,13:40:05,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,jasonbmerrill,22131945,623,259,161.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:04.000000000,28.42105263157895,0.4157303370786517
795984247806783488,13:40:08,13:35:01,jimmykimmel,26053643.0,488.0,8135760.0,parthvi09,740153695694913536,201,22,162.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:07.000000000,28.143322475570034,0.10945273631840796
795984271370493952,13:40:13,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,levelsoundz,20897174,1608,619,163.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:12.000000000,27.692307692307697,0.3849502487562189
795984292178489344,13:40:18,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,RaulieGonzo,347927563,1098,559,164.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:17.000000000,27.255520504731862,0.5091074681238615
795984306610937856,13:40:22,13:35:01,jimmykimmel,26053643.0,488.0,8135761.0,desireestites,22236427,474,297,165.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:21.000000000,26.91588785046729,0.6265822784810127
795984307948896256,13:40:22,13:35:01,jimmykimmel,26053643.0,488.0,8135761.0,LuoBinRobin,460271588,185,35,166.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:21.000000000,26.91588785046729,0.1891891891891892
795984312759881728,13:40:23,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,JacqueButch,286042655,154,62,167.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:22.000000000,26.83229813664596,0.4025974025974026
795984318564691968,13:40:24,13:35:01,jimmykimmel,26053643.0,488.0,8135761.0,bluezazoo,777525999173046273,161,28,169.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:23.000000000,26.749226006191954,0.17391304347826086
795984320641036288,13:40:25,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,PeterJCork,363943087,819,811,170.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:24.000000000,26.666666666666668,0.9902319902319903
795984326626152449,13:40:26,13:35:01,jimmykimmel,26053643.0,488.0,8135761.0,DollesinJohanna,2870528508,2042,1064,171.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:25.000000000,26.584615384615386,0.5210577864838394
795984333714653184,13:40:28,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,cococagg70,1400958420,131,31,173.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:27.000000000,26.42201834862385,0.2366412213740458
795984335614648320,13:40:28,13:35:01,jimmykimmel,26053643.0,488.0,8135767.0,lizb1izZ,261100296,554,53,174.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:27.000000000,26.42201834862385,0.09566787003610108
795984345483902976,13:40:31,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,bigBrucie07,470051717,292,67,175.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:30.000000000,26.18181818181818,0.22945205479452055
795984351792156672,13:40:32,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,Afifi___,475394818,285,322,176.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:31.000000000,26.10271903323263,1.1298245614035087
795984362361724928,13:40:35,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,AndHazed,902207287,2906,3354,177.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:34.000000000,25.86826347305389,1.1541637990364761
795984364307890176,13:40:35,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,TylerJVens,84098593,623,200,178.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:34.000000000,25.86826347305389,0.32102728731942215
795984364396040192,13:40:35,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,dbadia81,1321143487,2373,932,178.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:34.000000000,25.86826347305389,0.39275179098187946
795984366140870656,13:40:36,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,CaronCraig,628028580,449,80,180.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:35.000000000,25.7910447761194,0.17817371937639198
795984368523087873,13:40:36,13:35:01,jimmykimmel,26053643.0,488.0,8135760.0,SukiYeagley,29132213,253,14746,181.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:35.000000000,25.7910447761194,58.284584980237156
795984372444889088,13:40:37,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,chunkeetar,161787430,269,48,182.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:36.000000000,25.714285714285715,0.17843866171003717
795984378509852672,13:40:39,13:35:01,jimmykimmel,26053643.0,488.0,8135766.0,gregorioseptimo,734466835723100160,136,28,183.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:05:38.000000000,25.562130177514796,0.20588235294117646
