id,retweeted_status.id,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text
796027306477092864,795982963909357568,Tue Nov 08 16:31:13 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136487,Anaruiz415,251267961,69,75,2242,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027339817811969,795982963909357568,Tue Nov 08 16:31:21 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136473,Normachos,1911759066,539,1463,2243,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027373481246720,795982963909357568,Tue Nov 08 16:31:29 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136473,ambam804,771945180,64,24,2245,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027401666863104,795982963909357568,Tue Nov 08 16:31:36 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136487,carrie_rothman,764233881100824576,52,15,2246,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027494025588736,795982963909357568,Tue Nov 08 16:31:58 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136475,freakordei,1427235446,220,1870,2247,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027563051220992,795982963909357568,Tue Nov 08 16:32:15 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136478,5hfeats,351940285,303,9923,2248,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027569480941568,795982963909357568,Tue Nov 08 16:32:16 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136491,LesMartini,946812582,183,136,2249,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027595234148352,795982963909357568,Tue Nov 08 16:32:22 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136478,nicoleconnolly4,251913015,199,118,2250,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027717556830209,795982963909357568,Tue Nov 08 16:32:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136483,sophiashicken,1075510440,172,35,2252,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027788755079168,795982963909357568,Tue Nov 08 16:33:08 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136481,_lemonmint_,489172890,635,2043,2253,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027814025854977,795982963909357568,Tue Nov 08 16:33:15 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136481,georgeskisilu,2262228892,184,419,2254,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027909639118850,795982963909357568,Tue Nov 08 16:33:37 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136485,tobinexpress,288558362,204,215,2255,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796027986000674816,795982963909357568,Tue Nov 08 16:33:56 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136486,feeIingrich,2539755157,141,97,2257,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796028270680518656,795982963909357568,Tue Nov 08 16:35:03 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136505,peacekarina89,1551946471,139,115,2263,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796028320467054593,795982963909357568,Tue Nov 08 16:35:15 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136494,attiedell11,231384507,882,542,2264,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796028798345080832,795982963909357568,Tue Nov 08 16:37:09 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136510,LLSHMDfn2,167236897,459,271,2268,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796028920512380928,795982963909357568,Tue Nov 08 16:37:38 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136527,Espinoza5Miguel,769777981,563,180,2270,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029109029793792,795982963909357568,Tue Nov 08 16:38:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136519,Haasenpfefer,2372715740,261,153,2271,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029386214342656,795982963909357568,Tue Nov 08 16:39:29 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136538,MuthaphukkinBo,272255768,375,422,2275,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029390350155777,795982963909357568,Tue Nov 08 16:39:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136525,pwpon500,1717150405,140,100,2276,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029490820485120,795982963909357568,Tue Nov 08 16:39:54 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136525,QuAnCharles,2222710780,279,287,2278,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029513452974080,795982963909357568,Tue Nov 08 16:40:00 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136525,cbake_12,772186926,222,173,2280,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029516523196416,795982963909357568,Tue Nov 08 16:40:00 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136525,isaiah_arnold,549625538,282,438,2281,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029600388251648,795982963909357568,Tue Nov 08 16:40:20 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136527,Nickowt218,516094803,802,217,2282,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029683175452672,795982963909357568,Tue Nov 08 16:40:40 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136528,BlakeWatts1,429249036,606,340,2285,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029776481882114,795982963909357568,Tue Nov 08 16:41:02 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136531,WauWielein,2421752666,132,89,2287,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796029939250249728,795982963909357568,Tue Nov 08 16:41:41 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136535,dmacias17,245478141,138,83,2290,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030040362328064,795982963909357568,Tue Nov 08 16:42:05 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136535,KevinPaulMurphy,12185032,1390,874,2291,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030187586498560,795982963909357568,Tue Nov 08 16:42:40 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136553,JimmyKimmelLive,34036028,1366,1179637,2293,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030212592967681,795982963909357568,Tue Nov 08 16:42:46 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136554,jaure_lily,2674294075,956,1748,2294,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030367274795008,795982963909357568,Tue Nov 08 16:43:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136545,cherishrosas,337213402,223,299,2299,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030556299546624,795982963909357568,Tue Nov 08 16:44:08 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136553,StillClarissa,902469206,1198,309,2305,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030644157452288,795982963909357568,Tue Nov 08 16:44:29 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136568,djvesoe,293123566,2728,615,2307,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030761497427968,795982963909357568,Tue Nov 08 16:44:57 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136559,samijonez,2428781760,284,186,2314,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030821324845056,795982963909357568,Tue Nov 08 16:45:11 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136572,hamiltrashlane,743203310551740416,487,41,2315,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796030824600764417,795982963909357568,Tue Nov 08 16:45:12 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136559,egarza911,1145961860,113,55,2316,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031165698281472,795982963909357568,Tue Nov 08 16:46:34 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136555,allyson_leach6,577601039,230,564,2324,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031195117219840,795982963909357568,Tue Nov 08 16:46:41 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136555,MelissaKopachek,31469590,217,84,2326,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031219096059904,795982963909357568,Tue Nov 08 16:46:46 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136555,trod011,64415372,455,80,2328,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031285680480256,795982963909357568,Tue Nov 08 16:47:02 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136572,vasquezzrocks,917974620,645,449,2332,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031357919039488,795982963909357568,Tue Nov 08 16:47:19 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136559,GregStiekema,427670305,150,476,2334,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031403360210944,795982963909357568,Tue Nov 08 16:47:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136561,TheScoobyDoom,811978704,551,1339,2338,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031406556188676,795982963909357568,Tue Nov 08 16:47:31 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136561,HolyAIly,1528476229,451,3569,2339,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031441557561344,795982963909357568,Tue Nov 08 16:47:39 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136577,WShatila,2771432039,771,571,2340,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031453922373632,795982963909357568,Tue Nov 08 16:47:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136577,Nudelino_,2758206778,49,16,2341,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031503314644993,795982963909357568,Tue Nov 08 16:47:54 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136561,caddymation,156769684,1480,1062,2343,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031538232172545,795982963909357568,Tue Nov 08 16:48:02 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136561,ashrad42,2181309207,316,147,2344,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031541617000448,795982963909357568,Tue Nov 08 16:48:03 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136561,adlandjones,19949007,3058,3435,2345,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031784605614080,795982963909357568,Tue Nov 08 16:49:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136564,cip88,306949171,106,379,2357,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031904009113600,795982963909357568,Tue Nov 08 16:49:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136566,Lorne_Corbett,1631579629,850,636,2361,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031965518565377,795982963909357568,Tue Nov 08 16:49:44 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136566,LucasOyler,265070589,488,308,2363,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796031999442096128,795982963909357568,Tue Nov 08 16:49:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136565,meehaaa69,102166550,246,276,2366,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032129155088384,795982963909357568,Tue Nov 08 16:50:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136567,GKeber,396921775,380,320,2368,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032141545078785,795982963909357568,Tue Nov 08 16:50:26 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136567,MsCarinaKaiser,4856914552,179,363,2369,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032201443909632,795982963909357568,Tue Nov 08 16:50:41 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136568,SmoldyKStew,1346566556,1456,1805,2373,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032547977392128,795982963909357568,Tue Nov 08 16:52:03 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136570,cityrelics,1228494486,150,79,2382,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032589756792832,795982963909357568,Tue Nov 08 16:52:13 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136571,nascar4_rob,571935888,460,81,2383,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032616503902208,795982963909357568,Tue Nov 08 16:52:20 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136571,Elngln,34727757,49,43,2386,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032636200349697,795982963909357568,Tue Nov 08 16:52:24 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136572,BenGTTU,1257066300,88,18,2387,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032657889042432,795982963909357568,Tue Nov 08 16:52:29 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136572,mummysmith,29042130,329,42,2388,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032754659905536,795982963909357568,Tue Nov 08 16:52:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136590,pegcheng,2497297424,649,826,2392,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032758493642756,795982963909357568,Tue Nov 08 16:52:53 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136574,Iaurmanis,2868126753,149,1071,2393,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032770132811776,795982963909357568,Tue Nov 08 16:52:56 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136576,laurensholybody,3979100907,236,128,2394,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032824977408000,795982963909357568,Tue Nov 08 16:53:09 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136593,arls_nash10,3113143793,225,198,2396,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032841570131968,795982963909357568,Tue Nov 08 16:53:13 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136595,hesablimbu2,3307043588,601,185,2398,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796032897065119744,795982963909357568,Tue Nov 08 16:53:26 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136581,ItsSelenaYo,397668475,286,803,2400,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033032205561857,795982963909357568,Tue Nov 08 16:53:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136585,tinytimmholmes9,2725388917,333,123,2403,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033374636871680,795982963909357568,Tue Nov 08 16:55:20 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136593,ginab1999,2366339473,476,45,2408,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033643735117826,795982963909357568,Tue Nov 08 16:56:24 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136603,etheralgem,747385686957883392,91,267,2415,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033649451892736,795982963909357568,Tue Nov 08 16:56:26 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136603,DoThaFandango,2496953341,162,63,2416,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033668531765248,795982963909357568,Tue Nov 08 16:56:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136603,_MOREHENNY,109180137,589,774,2417,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033672201633792,795982963909357568,Tue Nov 08 16:56:31 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136612,dinalrenrise,1409592390,653,1505,2418,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033719525965824,795982963909357568,Tue Nov 08 16:56:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136613,giopena,38366031,545,66,2419,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033744633233409,795982963909357568,Tue Nov 08 16:56:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136605,Gingeronstun,277942756,244,148,2421,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033828292726784,795982963909357568,Tue Nov 08 16:57:08 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136620,68Jodi,2585398297,189,24,2423,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796033881778618369,795982963909357568,Tue Nov 08 16:57:21 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136613,ughitsmonica,384170593,306,396,2426,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034087895101440,795982963909357568,Tue Nov 08 16:58:10 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136616,Hilajes81,434211491,132,66,2431,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034125442543616,795982963909357568,Tue Nov 08 16:58:19 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136616,hinicolette,1569668454,718,349,2432,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034159647002624,795982963909357568,Tue Nov 08 16:58:27 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136618,DianeCurtis50,1565400366,477,194,2433,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034199727861760,795982963909357568,Tue Nov 08 16:58:37 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136618,mmortell,29628448,485,63,2435,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034293399191552,795982963909357568,Tue Nov 08 16:58:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136620,SuperFly_5280,122796939,312,394,2438,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034507304366080,795982963909357568,Tue Nov 08 16:59:50 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136632,laurenspitonme,28684452,174,5687,2443,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034545673969665,795982963909357568,Tue Nov 08 16:59:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136618,mpmattie32,369997699,136,17,2445,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796034775538614272,795982963909357568,Tue Nov 08 17:00:54 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136623,ryan_woolcock,762586090540785664,147,220,2449,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035040715177984,795982963909357568,Tue Nov 08 17:01:57 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136629,AndreaRegui5h,2483110765,1050,1606,2455,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035094972604416,795982963909357568,Tue Nov 08 17:02:10 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136632,Squagui123,4167535432,121,61,2456,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035119995817984,795982963909357568,Tue Nov 08 17:02:16 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136632,rd_19,25940072,496,170,2457,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035251046793216,795982963909357568,Tue Nov 08 17:02:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136648,bethanyhersey,29073939,288,130,2458,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035292272553984,795982963909357568,Tue Nov 08 17:02:57 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136649,Lundsters,381853797,492,556,2459,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035369611296768,795982963909357568,Tue Nov 08 17:03:16 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136651,breakfreelmj,3190149745,594,2049,2460,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035518349852672,795982963909357568,Tue Nov 08 17:03:51 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136642,AmandaSadowsky,383043427,143,24,2465,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035539736678400,795982963909357568,Tue Nov 08 17:03:56 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136644,BabyyGuess,30401159,277,89,2466,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035728627167232,795982963909357568,Tue Nov 08 17:04:41 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136650,thunderfanthels,711320589047242752,57,39,2470,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796035891999297536,795982963909357568,Tue Nov 08 17:05:20 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136666,rachelbusygrl,85393461,221,53,2473,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796036222841819136,795982963909357568,Tue Nov 08 17:06:39 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136676,TerryLynnRich2,739138880826310656,80,21,2479,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796036306593873920,795982963909357568,Tue Nov 08 17:06:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136667,aleheart14,333612547,92,29,2481,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
796036448700899328,795982963909357568,Tue Nov 08 17:07:33 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8136682,Chxcharito,380132512,997,1971,2484,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
