created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:34:25 +0000 2016,796043208979546112,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,153,274134,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,174,1978,3438941865,KhadijahMalik7
Tue Nov 08 17:34:28 +0000 2016,796043223588225025,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,154,274133,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,5370,5820,488578718,tomservo10
Tue Nov 08 17:34:58 +0000 2016,796043348003979264,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,161,274135,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,14,77,782034169685643264,franiceledonf
Tue Nov 08 17:36:02 +0000 2016,796043615395049478,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,172,274135,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,63,29,728890301516005377,SusanGLH
Tue Nov 08 17:36:38 +0000 2016,796043769053376512,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,176,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,203,135,2893309727,hapspop
Tue Nov 08 17:36:50 +0000 2016,796043818722279424,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,177,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,143,261,402222951,paulmcmullin1
Tue Nov 08 17:37:11 +0000 2016,796043906127462402,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,180,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,9931,2636,583842500,erikooh
Tue Nov 08 17:37:27 +0000 2016,796043970723753984,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,184,274135,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,539,632,43918584,ellagreeneyes
Tue Nov 08 17:37:39 +0000 2016,796044023735545856,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,187,274135,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,789,217,332610905,uhhlawndra
Tue Nov 08 17:37:41 +0000 2016,796044032489164800,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,188,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,592,911,599391473,lastbabymensa
