_id,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
5821dd70369b22002482256d,14:13:05,795992540818313216,14:06:15,79.0,5151.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,254,651,326380304,DBravaco,0 days 00:06:50.000000000,21.073170731707318,0.3901689708141321
5821dd73369b2200248225b3,14:13:07,795992551903764480,14:06:15,81.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,209,267,77610933,Chaparro916,0 days 00:06:52.000000000,20.97087378640777,0.7827715355805244
5821dd75369b2200248225fc,14:13:10,795992561664069632,14:06:15,82.0,5151.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,683,554,3399408375,puggywuggy2015,0 days 00:06:55.000000000,20.819277108433734,1.2328519855595668
5821dd77369b220024822632,14:13:12,795992569838596096,14:06:15,84.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,89,1423,286190185,NinjaHeadBand,0 days 00:06:57.000000000,20.719424460431657,0.06254392129304287
5821dd7e369b2200248226fc,14:13:18,795992596594257920,14:06:15,85.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,372,1493,17230358,lovetrustobey,0 days 00:07:03.000000000,20.425531914893618,0.2491627595445412
5821dd84369b2200248227c2,14:13:24,795992623756537856,14:06:15,86.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2140,3268,1034417863,a_imbriani,0 days 00:07:09.000000000,20.13986013986014,0.6548347613219094
5821dd86369b220024822804,14:13:27,795992632694435841,14:06:15,87.0,5153.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,383,566,761711481347911681,StevenWebb0512,0 days 00:07:12.000000000,20.0,0.676678445229682
5821dd8a369b220024822873,14:13:31,795992649878700032,14:06:15,88.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,119,123,420739831,judiadkins1,0 days 00:07:16.000000000,19.816513761467892,0.967479674796748
5821dd90369b220024822920,14:13:37,795992676134952960,14:06:15,89.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,658,1004,1152647407,storybrooke28,0 days 00:07:22.000000000,19.547511312217193,0.6553784860557769
5821dd96369b2200248229c6,14:13:42,795992698922631168,14:06:15,90.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,248,390,1310728363,MrHurricane_,0 days 00:07:27.000000000,19.328859060402685,0.6358974358974359
5821dd98369b2200248229f8,14:13:44,795992705868451840,14:06:15,91.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,194,258,3408668458,Marijoe21178188,0 days 00:07:29.000000000,19.242761692650333,0.751937984496124
5821dd98369b2200248229fd,14:13:44,795992707344830466,14:06:15,92.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,260,329,360925231,RobinHurley10,0 days 00:07:29.000000000,19.242761692650333,0.790273556231003
5821dd99369b220024822a1f,14:13:46,795992712373637121,14:06:15,93.0,5153.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,133,220,25164815,trishshirlaw,0 days 00:07:31.000000000,19.15742793791574,0.6045454545454545
5821dda5369b220024822b65,14:13:57,795992760515985408,14:06:15,94.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,99,121,739541156070076417,R98250729,0 days 00:07:42.000000000,18.701298701298704,0.8181818181818182
5821ddbb369b220024822df7,14:14:19,795992853830914048,14:06:15,95.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,5551,4342,2342356352,cikibucka,0 days 00:08:04.000000000,17.85123966942149,1.278443113772455
5821ddbb369b220024822dff,14:14:20,795992854539673604,14:06:15,96.0,5152.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3392,4991,169907554,VWAudiPorsche,0 days 00:08:05.000000000,17.814432989690722,0.6796233219795632
5821ddc1369b220024822ec3,14:14:26,795992881693683712,14:06:15,98.0,5153.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,749,373,579898337,omarslopezarce,0 days 00:08:11.000000000,17.596741344195518,2.008042895442359
5821ddc8369b220024822f7e,14:14:33,795992910546214912,14:06:15,100.0,5155.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,529,528,764307049844998144,Nate_The_Gr8__,0 days 00:08:18.000000000,17.349397590361445,1.0018939393939394
5821ddcd369b220024823011,14:14:37,795992929273782272,14:06:15,101.0,5155.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,896,832,771666649887801344,Potus__Trump,0 days 00:08:22.000000000,17.211155378486055,1.0769230769230769
5821ddd5369b220024823113,14:14:46,795992965382541312,14:06:15,102.0,5155.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,664,392,521867060,sabbarbino,0 days 00:08:31.000000000,16.908023483365948,1.6938775510204083
5821dddc369b2200248231ea,14:14:53,795992994579095552,14:06:15,103.0,5156.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1113,307,40943744,gillatina,0 days 00:08:38.000000000,16.679536679536678,3.6254071661237783
5821dddd369b2200248231f2,14:14:53,795992995879337984,14:06:15,104.0,5156.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,549,305,49900127,fullmetalzen,0 days 00:08:38.000000000,16.679536679536678,1.8
5821dddf369b22002482323a,14:14:56,795993005714980864,14:06:15,105.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,482,554,706357192220405760,HenrySommo,0 days 00:08:41.000000000,16.58349328214971,0.8700361010830325
5821dddf369b22002482324d,14:14:56,795993007485059072,14:06:15,106.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,362,988,3221506459,razrtongue,0 days 00:08:41.000000000,16.58349328214971,0.36639676113360325
5821dde0369b220024823264,14:14:57,795993011813548036,14:06:15,107.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,138,501,769165744076652545,mike_cothran,0 days 00:08:42.000000000,16.551724137931036,0.2754491017964072
5821ddeb369b2200248233a2,14:15:07,795993054373150720,14:06:15,108.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1039,1845,744533399323447296,hawkin_edward,0 days 00:08:52.000000000,16.2406015037594,0.5631436314363144
5821dded369b2200248233fa,14:15:10,795993066364633089,14:06:15,109.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,117,86,563330983,kadybet,0 days 00:08:55.000000000,16.149532710280376,1.3604651162790697
5821ddf3369b220024823480,14:15:16,795993089445888000,14:06:15,110.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,456,1020,1221681152,Ntitlementmyass,0 days 00:09:01.000000000,15.970425138632162,0.4470588235294118
5821ddf8369b220024823507,14:15:20,795993108156706816,14:06:15,111.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,687,364,783408079836700672,BoycottHRC,0 days 00:09:05.000000000,15.853211009174311,1.8873626373626373
5821ddfd369b2200248235a8,14:15:26,795993131816779776,14:06:15,112.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,579,1455,771682904825094144,saturday4242,0 days 00:09:11.000000000,15.680580762250454,0.3979381443298969
5821ddff369b2200248235e3,14:15:28,795993140255715328,14:06:15,113.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3629,2082,2217007286,mcc418,0 days 00:09:13.000000000,15.62386980108499,1.7430355427473583
5821de02369b22002482363d,14:15:31,795993153929089024,14:06:15,114.0,5157.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2066,672,3073529252,winegeeker,0 days 00:09:16.000000000,15.53956834532374,3.074404761904762
5821de03369b22002482365a,14:15:32,795993158458966016,14:06:15,115.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,723,859,703736064960286720,tmlivy56,0 days 00:09:17.000000000,15.511669658886897,0.8416763678696159
5821de0e369b220024823786,14:15:42,795993201265942528,14:06:15,116.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,278,120,98277512,ErnestoIafrate,0 days 00:09:27.000000000,15.238095238095237,2.316666666666667
5821de0f369b2200248237b4,14:15:44,795993208413163520,14:06:15,117.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,16,18,761350123448176640,carol_lcnixon67,0 days 00:09:29.000000000,15.184534270650264,0.8888888888888888
5821de12369b220024823815,14:15:47,795993221016920064,14:06:15,118.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,79,235,2233548573,Tycho87Brahe,0 days 00:09:32.000000000,15.104895104895103,0.33617021276595743
5821de1b369b220024823919,14:15:56,795993257666813952,14:06:15,119.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,4709,4880,49151228,suthernboy100,0 days 00:09:41.000000000,14.87091222030981,0.9649590163934426
5821de20369b2200248239a1,14:16:00,795993275953987584,14:06:15,120.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3640,1233,4441613267,bunkerwsmith,0 days 00:09:45.000000000,14.769230769230768,2.9521492295214924
5821de21369b2200248239d9,14:16:02,795993284468346880,14:06:15,121.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,78936,371,294450894,ImAmberHahn,0 days 00:09:47.000000000,14.718909710391822,212.76549865229111
5821de2d369b220024823b37,14:16:13,795993330756841472,14:06:15,122.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,28,71,185608493,qt4shrt,0 days 00:09:58.000000000,14.448160535117058,0.39436619718309857
5821de43369b220024823dab,14:16:36,795993426286120962,14:06:15,123.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,10339,10340,254782844,KittyKittyKimmy,0 days 00:10:21.000000000,13.91304347826087,0.9999032882011606
5821de4c369b220024823ebf,14:16:45,795993464831967233,14:06:15,124.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,16,16,753304316920799232,Zwitterion777,0 days 00:10:30.000000000,13.714285714285714,1.0
5821de5b369b220024824075,14:16:59,795993524328075265,14:06:15,125.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,62,152,749357607400472576,the518Joe,0 days 00:10:44.000000000,13.41614906832298,0.40789473684210525
5821de5c369b220024824089,14:17:00,795993527763210240,14:06:15,126.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,592,867,46298904,storm_chaser82,0 days 00:10:45.000000000,13.395348837209301,0.6828143021914648
5821de62369b220024824155,14:17:06,795993553688285185,14:06:15,127.0,5158.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,100,122,15653159,ChatteringTeef,0 days 00:10:51.000000000,13.27188940092166,0.819672131147541
5821de66369b2200248241da,14:17:10,795993571023167488,14:06:15,128.0,5160.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2345,2462,624319087,farmagoo,0 days 00:10:55.000000000,13.19083969465649,0.9524776604386678
5821de6b369b22002482426a,14:17:15,795993591143428097,14:06:15,129.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,116,497,503579882,Fordfan49,0 days 00:11:00.000000000,13.09090909090909,0.23340040241448692
5821de73369b22002482435d,14:17:23,795993624399876096,14:06:15,130.0,5160.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,119,237,476257837,su1c1d3squad,0 days 00:11:08.000000000,12.934131736526945,0.5021097046413502
5821de78369b2200248243fb,14:17:29,795993649150656513,14:06:15,131.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,158,153,2432382067,ricardodegouve4,0 days 00:11:14.000000000,12.81899109792285,1.0326797385620916
5821de8d369b22002482465f,14:17:50,795993737520238592,14:06:15,134.0,5160.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,446,139,2994149670,dorriedeakins,0 days 00:11:35.000000000,12.431654676258992,3.20863309352518
5821de93369b220024824704,14:17:55,795993759666290688,14:06:15,135.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,79,79,3436013703,BrendaS93423061,0 days 00:11:40.000000000,12.342857142857143,1.0
5821de98369b2200248247a1,14:18:01,795993781921316864,14:06:15,136.0,5159.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,618,766,4761058401,Macklaaaaa,0 days 00:11:46.000000000,12.237960339943342,0.8067885117493473
