created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
13:08:05,795976184538333184,12:09:29,7.95961436279337e+17,271.0,444148.0,304.0,213478296.0,UzoAduba,3528,538,65061108,ilovep10,0 days 00:58:36.000000000,2.4573378839590445,6.557620817843866,795976184538333184
13:08:16,795976228423536640,12:09:29,7.95961436279337e+17,273.0,444153.0,304.0,213478296.0,UzoAduba,461,1145,170898894,gdub1972,0 days 00:58:47.000000000,2.449673943861639,0.40262008733624455,795976228423536640
13:08:22,795976256177192960,12:09:29,7.95961436279337e+17,274.0,444153.0,304.0,213478296.0,UzoAduba,223,635,27532440,KClemente21,0 days 00:58:53.000000000,2.4455137277101615,0.35118110236220473,795976256177192960
13:08:22,795976257498476544,12:09:29,7.95961436279337e+17,275.0,444153.0,304.0,213478296.0,UzoAduba,193,203,27077638,jennifermoira_x,0 days 00:58:53.000000000,2.4455137277101615,0.9507389162561576,795976257498476544
13:08:28,795976279644372992,12:09:29,7.95961436279337e+17,276.0,444153.0,304.0,213478296.0,UzoAduba,158,188,25258507,AbFark,0 days 00:58:59.000000000,2.4413676179711783,0.8404255319148937,795976279644372992
13:08:30,795976288834093056,12:09:29,7.95961436279337e+17,278.0,444153.0,304.0,213478296.0,UzoAduba,287,356,407704156,GMurphy12,0 days 00:59:01.000000000,2.439988703756001,0.8061797752808989,795976288834093056
13:08:33,795976302209757184,12:09:29,7.95961436279337e+17,279.0,444153.0,304.0,213478296.0,UzoAduba,2263,2022,331950319,gagalixosa,0 days 00:59:04.000000000,2.4379232505643342,1.119188921859545,795976302209757184
13:08:34,795976303837122560,12:09:29,7.95961436279337e+17,280.0,444153.0,304.0,213478296.0,UzoAduba,19258,2960,37340424,FilmFatale_NYC,0 days 00:59:05.000000000,2.437235543018336,6.506081081081081,795976303837122560
13:08:36,795976315434319873,12:09:29,7.95961436279337e+17,281.0,444153.0,304.0,213478296.0,UzoAduba,448,383,952600296,QvietRiot,0 days 00:59:07.000000000,2.435861291232027,1.1697127937336815,795976315434319873
13:08:47,795976360703442944,12:09:29,7.95961436279337e+17,282.0,444153.0,304.0,213478296.0,UzoAduba,35,172,1449428467,elaebrown,0 days 00:59:18.000000000,2.4283305227655987,0.20348837209302326,795976360703442944
13:08:53,795976384304807937,12:09:29,7.95961436279337e+17,283.0,444153.0,304.0,213478296.0,UzoAduba,76,365,181264308,AyyGiusepp,0 days 00:59:24.000000000,2.4242424242424243,0.20821917808219179,795976384304807937
13:09:25,795976519629864960,12:09:29,7.95961436279337e+17,284.0,444154.0,304.0,213478296.0,UzoAduba,866,437,633343616,sillygoose1013,0 days 00:59:56.000000000,2.4026696329254724,1.9816933638443937,795976519629864960
13:09:35,795976563179319297,12:09:29,7.95961436279337e+17,286.0,444154.0,304.0,213478296.0,UzoAduba,54,492,37511335,harobed1983,0 days 01:00:06.000000000,2.3960066555740434,0.10975609756097561,795976563179319297
13:09:35,795976562998968320,12:09:29,7.95961436279337e+17,286.0,444154.0,304.0,213478296.0,UzoAduba,176,269,2477284202,Sadisticlove86,0 days 01:00:06.000000000,2.3960066555740434,0.654275092936803,795976562998968320
13:09:59,795976662076760064,12:09:29,7.95961436279337e+17,289.0,444154.0,304.0,213478296.0,UzoAduba,418,282,21490019,slyarbrough,0 days 01:00:30.000000000,2.3801652892561984,1.4822695035460993,795976662076760064
13:10:00,795976664576618496,12:09:29,7.95961436279337e+17,290.0,444154.0,304.0,213478296.0,UzoAduba,371,806,116438198,clarepitch1,0 days 01:00:31.000000000,2.3795097769209583,0.46029776674937967,795976664576618496
13:10:13,795976722239918082,12:09:29,7.95961436279337e+17,291.0,444154.0,304.0,213478296.0,UzoAduba,114,717,1957731571,carlosrodjr1,0 days 01:00:44.000000000,2.3710208562019757,0.1589958158995816,795976722239918082
13:10:15,795976730200698880,12:09:29,7.95961436279337e+17,293.0,444154.0,304.0,213478296.0,UzoAduba,1362,1152,260551810,Ponce_Pilate,0 days 01:00:46.000000000,2.369720241360395,1.1822916666666667,795976730200698880
13:10:21,795976755999895552,12:09:29,7.95961436279337e+17,294.0,444154.0,304.0,213478296.0,UzoAduba,847,1127,17760789,HuShuo,0 days 01:00:52.000000000,2.3658269441401973,0.7515527950310559,795976755999895552
13:10:22,795976756767457280,12:09:29,7.95961436279337e+17,294.0,444154.0,304.0,213478296.0,UzoAduba,727,831,301810836,JanellaTHinds,0 days 01:00:53.000000000,2.3651793046810843,0.8748495788206979,795976756767457280
13:10:22,795976760622010369,12:09:29,7.95961436279337e+17,296.0,444154.0,304.0,213478296.0,UzoAduba,49,99,154128904,JoeyThePizzaGuy,0 days 01:00:53.000000000,2.3651793046810843,0.494949494949495,795976760622010369
13:10:27,795976781761224705,12:09:29,7.95961436279337e+17,297.0,444153.0,304.0,213478296.0,UzoAduba,1148,869,118741682,snappy627,0 days 01:00:58.000000000,2.3619464188080914,1.3210586881472957,795976781761224705
13:10:37,795976822659969024,12:09:29,7.95961436279337e+17,298.0,444153.0,304.0,213478296.0,UzoAduba,83,345,133764909,Valentina_27_,0 days 01:01:08.000000000,2.355507088331516,0.24057971014492754,795976822659969024
13:10:42,795976843111305216,12:09:29,7.95961436279337e+17,300.0,444153.0,304.0,213478296.0,UzoAduba,153,468,2241496209,linneasjovall,0 days 01:01:13.000000000,2.3523005717397223,0.3269230769230769,795976843111305216
13:10:55,795976897968541696,12:09:29,7.95961436279337e+17,301.0,444149.0,304.0,213478296.0,UzoAduba,1149,1589,34642118,theredwitch,0 days 01:01:26.000000000,2.344004340748779,0.7230962869729389,795976897968541696
13:10:59,795976913034547200,12:09:29,7.95961436279337e+17,303.0,444153.0,304.0,213478296.0,UzoAduba,150,228,21390574,oladiposed,0 days 01:01:30.000000000,2.341463414634146,0.6578947368421053,795976913034547200
13:11:16,795976987013693440,12:09:29,7.95961436279337e+17,304.0,444153.0,304.0,213478296.0,UzoAduba,334,403,389899023,relcole,0 days 01:01:47.000000000,2.3307256541677908,0.8287841191066998,795976987013693440
13:11:17,795976987676475392,12:09:29,7.95961436279337e+17,304.0,444153.0,304.0,213478296.0,UzoAduba,289,467,9214802,antronella,0 days 01:01:48.000000000,2.3300970873786406,0.6188436830835118,795976987676475392
13:11:23,795977013051785216,12:09:29,7.95961436279337e+17,306.0,444150.0,304.0,213478296.0,UzoAduba,1142,2858,29242737,N_V_R_mind,0 days 01:01:54.000000000,2.3263327948303716,0.3995801259622113,795977013051785216
13:11:23,795977014788456448,12:09:29,7.95961436279337e+17,307.0,444154.0,304.0,213478296.0,UzoAduba,1279,828,71888903,MonaLiNYC,0 days 01:01:54.000000000,2.3263327948303716,1.5446859903381642,795977014788456448
13:11:23,795977015287566336,12:09:29,7.95961436279337e+17,308.0,444154.0,304.0,213478296.0,UzoAduba,1967,2000,28758925,JAYTHEGOD,0 days 01:01:54.000000000,2.3263327948303716,0.9835,795977015287566336
13:11:31,795977047319265282,12:09:29,7.95961436279337e+17,308.0,444150.0,304.0,213478296.0,UzoAduba,350,518,3434824791,Luvmeharder5h,0 days 01:02:02.000000000,2.3213326168726494,0.6756756756756757,795977047319265282
13:11:31,795977048057475076,12:09:29,7.95961436279337e+17,309.0,444150.0,304.0,213478296.0,UzoAduba,22035,4367,267695291,badiucao,0 days 01:02:02.000000000,2.3213326168726494,5.04579803068468,795977048057475076
13:11:33,795977056161067009,12:09:29,7.95961436279337e+17,310.0,444154.0,304.0,213478296.0,UzoAduba,96,246,2425519619,susan_soupy,0 days 01:02:04.000000000,2.320085929108486,0.3902439024390244,795977056161067009
13:12:09,795977208288411656,12:09:29,7.95961436279337e+17,312.0,444155.0,304.0,213478296.0,UzoAduba,46,180,2938630748,kassig94,0 days 01:02:40.000000000,2.297872340425532,0.25555555555555554,795977208288411656
13:12:13,795977224180465664,12:09:29,7.95961436279337e+17,313.0,444151.0,304.0,213478296.0,UzoAduba,777,602,21035729,HitchDied,0 days 01:02:44.000000000,2.2954303931987248,1.2906976744186047,795977224180465664
13:12:19,795977251439448065,12:09:29,7.95961436279337e+17,314.0,444155.0,304.0,213478296.0,UzoAduba,199,359,128220428,FerMazz23,0 days 01:02:50.000000000,2.291777188328912,0.5543175487465181,795977251439448065
13:12:31,795977301875900416,12:09:29,7.95961436279337e+17,315.0,444155.0,304.0,213478296.0,UzoAduba,1387,243,88266451,DianeDomkam,0 days 01:03:02.000000000,2.2845055526176625,5.707818930041152,795977301875900416
13:12:35,795977315071062016,12:09:29,7.95961436279337e+17,316.0,444151.0,304.0,213478296.0,UzoAduba,1849,2790,1521191960,Mercedes_benz77,0 days 01:03:06.000000000,2.282091917591125,0.6627240143369175,795977315071062016
13:12:45,795977360478707713,12:09:29,7.95961436279337e+17,317.0,444155.0,304.0,213478296.0,UzoAduba,173,223,93284378,alyssashmalyssa,0 days 01:03:16.000000000,2.276080084299262,0.7757847533632287,795977360478707713
13:12:52,795977389834641408,12:09:29,7.95961436279337e+17,318.0,444155.0,304.0,213478296.0,UzoAduba,120,122,438386398,L_K_Warrior,0 days 01:03:23.000000000,2.2718906126742047,0.9836065573770492,795977389834641408
13:12:55,795977399720476672,12:09:29,7.95961436279337e+17,319.0,444151.0,304.0,213478296.0,UzoAduba,295,361,48124452,funkytown10,0 days 01:03:26.000000000,2.2700998423541776,0.817174515235457,795977399720476672
13:13:00,795977420914524160,12:09:29,7.95961436279337e+17,320.0,444155.0,304.0,213478296.0,UzoAduba,125,240,724587804664037377,_doonnaa32,0 days 01:03:31.000000000,2.2671214904224612,0.5208333333333334,795977420914524160
13:13:08,795977453458063360,12:09:29,7.95961436279337e+17,321.0,444155.0,304.0,213478296.0,UzoAduba,3702,831,720616853635248128,ElloEllenOh,0 days 01:03:39.000000000,2.262372348782404,4.4548736462093865,795977453458063360
13:13:10,795977462203158533,12:09:29,7.95961436279337e+17,322.0,444155.0,304.0,213478296.0,UzoAduba,312,687,2519410508,Dianna_Craig,0 days 01:03:41.000000000,2.2611881706359593,0.45414847161572053,795977462203158533
13:13:11,795977468121378816,12:09:29,7.95961436279337e+17,323.0,444155.0,304.0,213478296.0,UzoAduba,182,158,279809295,meaganjeng,0 days 01:03:42.000000000,2.260596546310832,1.1518987341772151,795977468121378816
13:13:21,795977508462219264,12:09:29,7.95961436279337e+17,324.0,444155.0,304.0,213478296.0,UzoAduba,4897,211,634387587,vivaregui,0 days 01:03:52.000000000,2.2546972860125263,23.208530805687204,795977508462219264
13:13:37,795977576317669376,12:09:29,7.95961436279337e+17,325.0,444155.0,304.0,213478296.0,UzoAduba,262,425,278182211,YatesHenley,0 days 01:04:08.000000000,2.2453222453222454,0.6164705882352941,795977576317669376
13:13:41,795977591735877632,12:09:29,7.95961436279337e+17,326.0,444155.0,304.0,213478296.0,UzoAduba,51,91,17748107,lorafay,0 days 01:04:12.000000000,2.2429906542056073,0.5604395604395604,795977591735877632
13:13:42,795977596722876416,12:09:29,7.95961436279337e+17,327.0,444155.0,304.0,213478296.0,UzoAduba,165,439,389194114,Cveester,0 days 01:04:13.000000000,2.242408512847132,0.37585421412300685,795977596722876416
13:13:44,795977605774278656,12:09:29,7.95961436279337e+17,328.0,444155.0,304.0,213478296.0,UzoAduba,302,290,2533109553,morslay,0 days 01:04:15.000000000,2.2412451361867705,1.0413793103448277,795977605774278656
13:14:01,795977679468163072,12:09:29,7.95961436279337e+17,329.0,444155.0,304.0,213478296.0,UzoAduba,562,299,89205165,MissColaJean,0 days 01:04:32.000000000,2.231404958677686,1.879598662207358,795977679468163072
13:14:03,795977685893660672,12:09:29,7.95961436279337e+17,330.0,444151.0,304.0,213478296.0,UzoAduba,299,124,4145522440,ShollyArmy,0 days 01:04:34.000000000,2.230252968508002,2.411290322580645,795977685893660672
13:14:20,795977758178471936,12:09:29,7.95961436279337e+17,332.0,444155.0,304.0,213478296.0,UzoAduba,398,1147,114594451,CheekyMonkeyLA,0 days 01:04:51.000000000,2.2205088666152664,0.3469921534437663,795977758178471936
13:14:22,795977766860689408,12:09:29,7.95961436279337e+17,333.0,444155.0,304.0,213478296.0,UzoAduba,353,200,4405029513,yufakemad,0 days 01:04:53.000000000,2.2193680965836116,1.765,795977766860689408
13:14:27,795977787974762496,12:09:29,7.95961436279337e+17,334.0,444155.0,304.0,213478296.0,UzoAduba,896,3328,185034626,hardingae,0 days 01:04:58.000000000,2.2165212929707545,0.2692307692307692,795977787974762496
13:14:29,795977794144571396,12:09:29,7.95961436279337e+17,335.0,444155.0,304.0,213478296.0,UzoAduba,116,1139,981274170,KiiiimLee,0 days 01:05:00.000000000,2.2153846153846155,0.10184372256365233,795977794144571396
13:14:35,795977821281722368,12:09:29,7.95961436279337e+17,337.0,444155.0,304.0,213478296.0,UzoAduba,27,76,755130517293522944,7Mrs_Brightside,0 days 01:05:06.000000000,2.2119815668202767,0.35526315789473684,795977821281722368
13:14:45,795977860980867073,12:09:29,7.95961436279337e+17,338.0,444155.0,304.0,213478296.0,UzoAduba,139,201,54571754,agusinae,0 days 01:05:16.000000000,2.206332992849847,0.6915422885572139,795977860980867073
13:14:55,795977903146172416,12:09:29,7.95961436279337e+17,339.0,444156.0,304.0,213478296.0,UzoAduba,542,667,756262738708557824,WillGhee4,0 days 01:05:26.000000000,2.2007131940906772,0.8125937031484258,795977903146172416
13:15:02,795977933072564225,12:09:29,7.95961436279337e+17,340.0,444156.0,304.0,213478296.0,UzoAduba,975,853,25904827,emmyemmye,0 days 01:05:33.000000000,2.1967963386727685,1.1430246189917936,795977933072564225
13:15:04,795977941985464320,12:09:29,7.95961436279337e+17,341.0,444156.0,304.0,213478296.0,UzoAduba,568,482,79527250,_LlamaDelRey,0 days 01:05:35.000000000,2.1956797966963153,1.1784232365145229,795977941985464320
13:15:16,795977993038479360,12:09:29,7.95961436279337e+17,342.0,444156.0,304.0,213478296.0,UzoAduba,206,502,41480298,tracey_williams,0 days 01:05:47.000000000,2.1890043070686596,0.4103585657370518,795977993038479360
13:15:17,795977997639708672,12:09:29,7.95961436279337e+17,343.0,444156.0,304.0,213478296.0,UzoAduba,112,515,27720022,andrea_celeste,0 days 01:05:48.000000000,2.188449848024316,0.2174757281553398,795977997639708672
13:15:28,795978043395338240,12:09:29,7.95961436279337e+17,344.0,444156.0,304.0,213478296.0,UzoAduba,102,508,2994776878,Hagedose68,0 days 01:05:59.000000000,2.1823692851730234,0.20078740157480315,795978043395338240
13:15:29,795978046834544640,12:09:29,7.95961436279337e+17,345.0,444152.0,304.0,213478296.0,UzoAduba,572,292,1455705133,hadakanomind,0 days 01:06:00.000000000,2.181818181818182,1.9589041095890412,795978046834544640
13:15:34,795978069219610626,12:09:29,7.95961436279337e+17,346.0,444156.0,304.0,213478296.0,UzoAduba,289,716,22550730,heyleslieb,0 days 01:06:05.000000000,2.17906683480454,0.4036312849162011,795978069219610626
13:15:40,795978091596279809,12:09:29,7.95961436279337e+17,347.0,444156.0,304.0,213478296.0,UzoAduba,130,564,146027866,ur_friend_goo,0 days 01:06:11.000000000,2.175774364140015,0.23049645390070922,795978091596279809
13:15:59,795978170285572096,12:09:29,7.95961436279337e+17,349.0,444156.0,304.0,213478296.0,UzoAduba,1356,1433,155865124,jRenzy,0 days 01:06:30.000000000,2.1654135338345863,0.9462665736217725,795978170285572096
13:16:07,795978207472271360,12:09:29,7.95961436279337e+17,350.0,444156.0,304.0,213478296.0,UzoAduba,180,848,163633239,chernz13,0 days 01:06:38.000000000,2.1610805402701354,0.21226415094339623,795978207472271360
13:16:08,795978209854636032,12:09:29,7.95961436279337e+17,351.0,444156.0,304.0,213478296.0,UzoAduba,622,594,451451493,hannahhhhh15,0 days 01:06:39.000000000,2.1605401350337585,1.0471380471380471,795978209854636032
13:16:08,795978210848755712,12:09:29,7.95961436279337e+17,352.0,444156.0,304.0,213478296.0,UzoAduba,24,129,469706758,J_DCB,0 days 01:06:39.000000000,2.1605401350337585,0.18604651162790697,795978210848755712
13:16:10,795978219275096064,12:09:29,7.95961436279337e+17,354.0,444156.0,304.0,213478296.0,UzoAduba,449,466,711855310,Adia_EnMiVida,0 days 01:06:41.000000000,2.1594601349662588,0.9635193133047211,795978219275096064
13:16:18,795978251801923584,12:09:29,7.95961436279337e+17,355.0,444156.0,304.0,213478296.0,UzoAduba,120,280,14640398,sposnick,0 days 01:06:49.000000000,2.1551509104514843,0.42857142857142855,795978251801923584
13:16:24,795978275453566977,12:09:29,7.95961436279337e+17,356.0,444156.0,304.0,213478296.0,UzoAduba,88,206,2247319670,RaviSachidanand,0 days 01:06:55.000000000,2.151930261519303,0.42718446601941745,795978275453566977
13:16:36,795978327941140480,12:09:29,7.95961436279337e+17,357.0,444156.0,304.0,213478296.0,UzoAduba,482,1265,25130784,DubsReviews,0 days 01:07:07.000000000,2.1455177551527194,0.38102766798418974,795978327941140480
13:16:49,795978380386521090,12:09:29,7.95961436279337e+17,358.0,444152.0,304.0,213478296.0,UzoAduba,488,1026,80076133,Menalinda,0 days 01:07:20.000000000,2.1386138613861387,0.4756335282651072,795978380386521090
13:17:06,795978452084162560,12:09:29,7.95961436279337e+17,359.0,444156.0,304.0,213478296.0,UzoAduba,731,812,774696552,ScottInterrante,0 days 01:07:37.000000000,2.129652452551146,0.9002463054187192,795978452084162560
13:17:20,795978512628846592,12:09:29,7.95961436279337e+17,360.0,444156.0,304.0,213478296.0,UzoAduba,28,48,391492202,tricksudds,0 days 01:07:51.000000000,2.122328666175387,0.5833333333333334,795978512628846592
13:17:32,795978562985750528,12:09:29,7.95961436279337e+17,361.0,444156.0,304.0,213478296.0,UzoAduba,13364,3572,14527106,JamesMurphy,0 days 01:08:03.000000000,2.116091109478325,3.7413213885778274,795978562985750528
13:17:45,795978615406166016,12:09:29,7.95961436279337e+17,362.0,444156.0,304.0,213478296.0,UzoAduba,312,171,2807393883,obsidian_blue,0 days 01:08:16.000000000,2.109375,1.8245614035087718,795978615406166016
13:17:51,795978640609648640,12:09:29,7.95961436279337e+17,363.0,444156.0,304.0,213478296.0,UzoAduba,1073,716,27166879,MissDonni,0 days 01:08:22.000000000,2.106289614822038,1.4986033519553073,795978640609648640
13:17:53,795978649853980672,12:09:29,7.95961436279337e+17,364.0,444156.0,304.0,213478296.0,UzoAduba,724,781,131996719,ZackFraser,0 days 01:08:24.000000000,2.105263157894737,0.9270166453265045,795978649853980672
13:17:56,795978664634617856,12:09:29,7.95961436279337e+17,365.0,444156.0,304.0,213478296.0,UzoAduba,1752,451,1610502511,nnunn99,0 days 01:08:27.000000000,2.1037253469685906,3.88470066518847,795978664634617856
13:18:13,795978735635795968,12:09:29,7.95961436279337e+17,366.0,444156.0,304.0,213478296.0,UzoAduba,589,827,17403645,joaniemaloney,0 days 01:08:44.000000000,2.0950533462657615,0.7122128174123338,795978735635795968
13:18:16,795978746985611268,12:09:29,7.95961436279337e+17,367.0,444156.0,304.0,213478296.0,UzoAduba,1611,2145,186582233,datadivajf,0 days 01:08:47.000000000,2.093530409498425,0.7510489510489511,795978746985611268
13:18:17,795978752425676800,12:09:29,7.95961436279337e+17,368.0,444156.0,304.0,213478296.0,UzoAduba,236,809,2364047863,shanejordan0128,0 days 01:08:48.000000000,2.093023255813953,0.29171817058096416,795978752425676800
13:18:22,795978774131208192,12:09:29,7.95961436279337e+17,369.0,444156.0,304.0,213478296.0,UzoAduba,214,772,40130264,shauxnough,0 days 01:08:53.000000000,2.0904911686426324,0.2772020725388601,795978774131208192
13:18:24,795978782427508736,12:09:29,7.95961436279337e+17,370.0,444156.0,304.0,213478296.0,UzoAduba,133,119,25951887,amandapatt,0 days 01:08:55.000000000,2.0894800483675935,1.1176470588235294,795978782427508736
13:18:28,795978795752640514,12:09:29,7.95961436279337e+17,371.0,444152.0,304.0,213478296.0,UzoAduba,651,535,2889139022,SusansOpine,0 days 01:08:59.000000000,2.087460739309012,1.216822429906542,795978795752640514
13:18:34,795978824336965633,12:09:29,7.95961436279337e+17,373.0,444156.0,304.0,213478296.0,UzoAduba,2696,443,257688155,CapitolRomance,0 days 01:09:05.000000000,2.0844390832328106,6.085778781038375,795978824336965633
13:18:56,795978913658900480,12:09:29,7.95961436279337e+17,375.0,444156.0,304.0,213478296.0,UzoAduba,3482,1235,19282488,Vida15,0 days 01:09:27.000000000,2.0734341252699786,2.8194331983805667,795978913658900480
13:19:33,795979068550352896,12:09:29,7.95961436279337e+17,376.0,444157.0,304.0,213478296.0,UzoAduba,205,182,166973492,flashingnemo,0 days 01:10:04.000000000,2.055185537583254,1.1263736263736264,795979068550352896
13:19:44,795979114905747456,12:09:29,7.95961436279337e+17,377.0,444157.0,304.0,213478296.0,UzoAduba,1570,979,19407306,merxaus,0 days 01:10:15.000000000,2.0498220640569396,1.6036772216547497,795979114905747456
13:20:22,795979277170835456,12:09:29,7.95961436279337e+17,378.0,444157.0,304.0,213478296.0,UzoAduba,222,698,54976480,Stephke_C,0 days 01:10:53.000000000,2.0315071714084176,0.31805157593123207,795979277170835456
13:20:37,795979339615662080,12:09:29,7.95961436279337e+17,380.0,444157.0,304.0,213478296.0,UzoAduba,204,176,362894298,danielsemtwiter,0 days 01:11:08.000000000,2.0243673851921273,1.1590909090909092,795979339615662080
13:21:36,795979587003891712,12:09:29,7.95961436279337e+17,381.0,444153.0,304.0,213478296.0,UzoAduba,213,137,3245144209,sodium129,0 days 01:12:07.000000000,1.9967645019644096,1.5547445255474452,795979587003891712
13:21:37,795979591143792640,12:09:29,7.95961436279337e+17,382.0,444157.0,304.0,213478296.0,UzoAduba,142,467,941046937,Ju_LaParisienne,0 days 01:12:08.000000000,1.9963031423290203,0.30406852248394006,795979591143792640
13:22:03,795979698610335745,12:09:29,7.95961436279337e+17,383.0,444157.0,304.0,213478296.0,UzoAduba,215,340,329359116,CatLadyTine,0 days 01:12:34.000000000,1.9843821773082222,0.6323529411764706,795979698610335745
13:22:06,795979712174510083,12:09:29,7.95961436279337e+17,384.0,444153.0,304.0,213478296.0,UzoAduba,224,144,138461498,hikat_t,0 days 01:12:37.000000000,1.983015836584806,1.5555555555555556,795979712174510083
13:22:17,795979755967414276,12:09:29,7.95961436279337e+17,386.0,444157.0,304.0,213478296.0,UzoAduba,143,274,2800796047,m_hartley_,0 days 01:12:48.000000000,1.978021978021978,0.5218978102189781,795979755967414276
13:22:29,795979809910358018,12:09:29,7.95961436279337e+17,388.0,444157.0,304.0,213478296.0,UzoAduba,40,365,2892249243,theloveofjawn,0 days 01:13:00.000000000,1.9726027397260275,0.1095890410958904,795979809910358018
13:22:36,795979837420601344,12:09:29,7.95961436279337e+17,389.0,444154.0,304.0,213478296.0,UzoAduba,49,2038,472984344,KristenSplllane,0 days 01:13:07.000000000,1.9694552085707773,0.02404317958783121,795979837420601344
13:22:42,795979863903666176,12:09:29,7.95961436279337e+17,390.0,444158.0,304.0,213478296.0,UzoAduba,28,157,150337380,loislp282,0 days 01:13:13.000000000,1.9667653084452539,0.17834394904458598,795979863903666176
13:22:53,795979908983980032,12:09:29,7.95961436279337e+17,391.0,444159.0,304.0,213478296.0,UzoAduba,82,148,2416748834,Cawtime,0 days 01:13:24.000000000,1.9618528610354222,0.5540540540540541,795979908983980032
13:23:01,795979944044195840,12:09:29,7.95961436279337e+17,392.0,444159.0,304.0,213478296.0,UzoAduba,330,103,1003554782,devin_mb,0 days 01:13:32.000000000,1.958295557570263,3.203883495145631,795979944044195840
13:23:42,795980112424566784,12:09:29,7.95961436279337e+17,393.0,444160.0,304.0,213478296.0,UzoAduba,145,635,268973888,DJHeyGirl,0 days 01:14:13.000000000,1.940264989894453,0.2283464566929134,795980112424566784
13:24:23,795980286035193856,12:09:29,7.95961436279337e+17,394.0,444159.0,304.0,213478296.0,UzoAduba,1816,1399,17051264,ericajanes,0 days 01:14:54.000000000,1.9225634178905207,1.2980700500357398,795980286035193856
13:24:59,795980438452011008,12:09:29,7.95961436279337e+17,397.0,444160.0,304.0,213478296.0,UzoAduba,66,234,2841244594,Cattt_girl,0 days 01:15:30.000000000,1.9072847682119203,0.28205128205128205,795980438452011008
13:25:07,795980471775666176,12:09:29,7.95961436279337e+17,398.0,444160.0,304.0,213478296.0,UzoAduba,366,1564,269769016,pinkmermaidtail,0 days 01:15:38.000000000,1.9039224327897752,0.2340153452685422,795980471775666176
13:25:14,795980502255616000,12:09:29,7.95961436279337e+17,399.0,444156.0,304.0,213478296.0,UzoAduba,832,611,35430978,shionyaa,0 days 01:15:45.000000000,1.900990099009901,1.3617021276595744,795980502255616000
13:25:30,795980568491999232,12:09:29,7.95961436279337e+17,400.0,444156.0,304.0,213478296.0,UzoAduba,74,315,49186328,myamelu,0 days 01:16:01.000000000,1.8943214207410655,0.23492063492063492,795980568491999232
13:26:16,795980760989765633,12:09:29,7.95961436279337e+17,401.0,444161.0,304.0,213478296.0,UzoAduba,92,106,118474432,jessicalynnpeck,0 days 01:16:47.000000000,1.8754069893640115,0.8679245283018868,795980760989765633
13:26:20,795980775438970881,12:09:29,7.95961436279337e+17,402.0,444157.0,304.0,213478296.0,UzoAduba,171,329,411123456,KimLEdwards,0 days 01:16:51.000000000,1.873780091086532,0.5197568389057751,795980775438970881
13:26:58,795980937150496768,12:09:29,7.95961436279337e+17,403.0,444162.0,304.0,213478296.0,UzoAduba,161,358,3068184651,tess_clothier,0 days 01:17:29.000000000,1.8584641858464188,0.44972067039106145,795980937150496768
13:27:21,795981033556635648,12:09:29,7.95961436279337e+17,404.0,444162.0,304.0,213478296.0,UzoAduba,1348,1248,24230886,musicmel,0 days 01:17:52.000000000,1.8493150684931507,1.080128205128205,795981033556635648
13:28:04,795981214293393408,12:09:29,7.95961436279337e+17,405.0,444162.0,304.0,213478296.0,UzoAduba,60,108,105140647,freemansarahs,0 days 01:18:35.000000000,1.8324496288441146,0.5555555555555556,795981214293393408
13:28:17,795981265711366144,12:09:29,7.95961436279337e+17,406.0,444162.0,304.0,213478296.0,UzoAduba,64,178,2665555865,nearlyalmonds,0 days 01:18:48.000000000,1.8274111675126903,0.3595505617977528,795981265711366144
13:28:24,795981297965531137,12:09:29,7.95961436279337e+17,407.0,444162.0,304.0,213478296.0,UzoAduba,1838,317,1129783490,LaurenMeganFox,0 days 01:18:55.000000000,1.8247096092925026,5.798107255520505,795981297965531137
13:28:32,795981329040969728,12:09:29,7.95961436279337e+17,408.0,444158.0,304.0,213478296.0,UzoAduba,129,353,2483293195,vivsemata,0 days 01:19:03.000000000,1.821631878557875,0.3654390934844193,795981329040969728
13:28:38,795981354362085376,12:09:29,7.95961436279337e+17,409.0,444162.0,304.0,213478296.0,UzoAduba,478,301,528971456,Emma_Knight12,0 days 01:19:09.000000000,1.8193303853442828,1.5880398671096345,795981354362085376
13:28:49,795981400122032128,12:09:29,7.95961436279337e+17,410.0,444162.0,304.0,213478296.0,UzoAduba,360,221,28294668,jfoLSU,0 days 01:19:20.000000000,1.815126050420168,1.6289592760180995,795981400122032128
13:28:52,795981413006929920,12:09:29,7.95961436279337e+17,411.0,444162.0,304.0,213478296.0,UzoAduba,444,361,2213414438,grrl54,0 days 01:19:23.000000000,1.8139827839596894,1.2299168975069252,795981413006929920
13:28:58,795981441733627904,12:09:29,7.95961436279337e+17,412.0,444162.0,304.0,213478296.0,UzoAduba,70,262,202898622,boatsandcurrent,0 days 01:19:29.000000000,1.8117005661564272,0.26717557251908397,795981441733627904
13:29:13,795981504014929920,12:09:29,7.95961436279337e+17,413.0,444162.0,304.0,213478296.0,UzoAduba,179,192,80998238,chuntitaliano,0 days 01:19:44.000000000,1.8060200668896322,0.9322916666666666,795981504014929920
